FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,BOL,Bolivia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,43.338,43.628,44.002,44.335,44.674,45.09,45.479,45.904,46.342,46.705,47.103,47.483,47.829,48.282,48.752,49.336,49.971,50.387,50.838,51.353,51.828,52.259,52.511,52.861,53.383,53.777,54.247,54.901,55.505,56.146,56.797,57.439,57.923,58.66,59.282,59.787,60.287,60.745,61.227,61.655,62.057,62.538,63.068,63.455,63.819,64.182,64.529,64.939,65.299,65.656,66.003,66.282,66.586,66.777,66.97,67.205,67.392,67.536,67.699,67.82,62.906,61.427,67.434,68.581
A,Annual,BRA,Brazil,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,53.162,53.594,54.017,54.452,54.848,55.243,55.625,56.016,56.47,56.898,57.338,57.786,58.255,58.681,59.081,59.556,60.007,60.461,60.922,61.365,61.819,62.267,62.708,63.133,63.553,63.98,64.389,64.785,65.161,65.514,65.862,66.203,66.539,66.892,67.293,67.701,68.108,68.505,68.848,69.211,69.584,69.98,70.396,70.884,71.361,71.832,72.296,72.73,73.111,73.457,73.779,74.047,74.335,74.609,74.823,75.106,75.081,75.383,75.633,75.809,74.506,73.038,74.872,75.848
A,Annual,BRB,Barbados,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,64.149,65.033,65.715,66.204,66.678,67.236,67.71,67.92,68.2,68.504,68.518,68.787,69.132,69.108,69.379,69.79,70.114,70.64,71.143,71.549,72.129,72.63,72.903,73.156,73.302,73.316,73.416,73.463,73.431,73.375,73.463,73.543,73.61,73.739,73.755,73.88,74.065,73.988,74.465,74.587,74.58,74.707,74.82,74.865,75.15,74.96,75.049,75.263,75.3,75.458,75.488,75.599,75.737,75.816,75.926,76.055,76.168,76.237,76.378,76.495,76.647,76.58,75.676,76.178
A,Annual,BRN,Brunei Darussalam,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,58.721,59.387,58.824,60.625,61.267,61.721,62.401,62.909,63.47,63.963,64.49,64.975,65.447,65.95,66.442,66.95,67.411,67.833,68.258,68.642,69.014,69.344,69.669,69.991,70.236,70.499,70.762,70.982,71.183,71.408,71.629,71.858,72.09,72.333,72.571,72.838,73.079,73.326,73.584,73.806,74.017,74.209,74.365,74.509,74.603,74.683,74.753,74.793,74.814,74.814,74.82,74.835,74.843,74.854,74.862,74.88,74.905,74.943,74.992,75.049,75.114,74.869,72.917,75.327
A,Annual,BTN,Bhutan,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,36.367,36.654,36.992,37.37,37.796,38.263,38.789,39.359,39.96,40.566,41.185,41.83,42.487,43.136,43.8,44.513,45.23,45.95,46.691,47.446,48.198,48.975,49.776,50.553,51.313,52.033,52.826,53.62,54.385,55.12,55.811,56.451,57.208,57.906,58.395,59.277,59.982,60.639,61.322,62.032,61.842,63.323,63.984,64.662,65.29,65.875,66.499,67.152,67.733,68.156,68.765,69.28,69.759,70.161,70.504,70.797,71.119,71.413,71.711,72.005,72.253,72.448,72.754,72.975
A,Annual,BWA,Botswana,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,51.22,51.781,52.313,52.848,53.358,53.853,54.36,54.859,55.372,55.903,56.446,57.062,57.669,58.286,58.914,59.53,60.209,60.867,61.485,62.035,62.527,63.027,63.382,63.605,63.706,63.647,63.363,62.837,61.696,61.189,60.104,58.911,58.19,57.316,55.97,54.713,54.284,53.594,52.968,52.499,52.263,52.21,52.373,52.851,53.573,54.386,55.112,56.735,57.661,58.297,59.137,59.715,60.384,61.217,62.167,63.215,64.32,65.42,66.371,67.167,67.643,63.303,68.749,69.163
A,Annual,CAF,Central African Republic,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,39.572,40.056,40.562,41.09,41.64,42.207,42.787,43.379,43.98,44.58,45.176,45.764,46.332,46.884,47.405,47.892,48.355,48.778,49.161,49.5,49.789,50.028,50.213,50.342,50.427,50.463,50.445,50.371,50.243,50.074,49.854,49.575,49.213,48.899,48.509,48.109,47.7,47.284,47.089,46.91,46.609,46.734,46.84,47.306,47.696,48.207,48.687,49.327,49.873,14.665,46.871,50.107,51.336,49.487,40.265,51.934,50.999,45.231,52.297,31.53,50.596,40.279,18.818,57.408
A,Annual,CAN,Canada,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,71.13317073170732,71.34609756097562,71.36707317073171,71.38073170731708,71.77634146341464,71.87219512195124,72.00439024390245,72.20780487804879,72.35341463414635,72.50146341463415,72.70048780487805,73.02926829268293,72.9339024390244,73.16268292682928,73.23756097560977,73.52170731707317,73.85609756097561,74.21560975609756,74.52975609756098,74.86634146341464,75.10219512195124,75.49780487804878,75.72512195121952,76.06048780487806,76.3319512195122,76.32731707317075,76.4639024390244,76.77878048780488,76.85878048780488,77.12487804878049,77.43658536585367,77.59341463414636,77.83804878048781,77.7048780487805,77.87170731707317,77.97731707317074,78.22024390243904,78.41243902439025,78.62365853658537,78.8390243902439,79.16682926829269,79.39804878048783,79.53073170731709,79.71512195121952,79.99219512195123,80.11268292682928,80.54365853658538,80.54365853658538,80.72463414634147,81.0660975609756,81.32219512195122,81.48268292682928,81.66365853658537,81.74487804878049,81.78439024390245,81.82585365853659,81.94000000000001,81.81292682926829,81.80878048780488,82.16365853658537,81.53512195121951,81.51682926829268,81.24536585365854,81.64658536585365
A,Annual,CEB,Central Electricity Board (CEB),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,67.94347330230623,68.24495100051365,67.72373604938396,68.70100028731102,69.19541667179682,69.35017390717431,69.85698524258365,69.35537929791349,69.57353613442254,69.06660273789684,69.34532377067394,69.51124415335103,69.97117124590883,70.10959837216336,70.36857003840285,70.18088847063996,70.32640762523471,70.24769365684075,70.1498874030423,70.2514817046331,69.89340965849136,70.37205017777738,70.45547331873173,70.3897851694296,70.3491148561342,70.31288346632365,70.56513603974433,70.61176333123417,70.86170822505204,70.73197225974847,70.65633133725859,70.57522130347742,70.73283713141566,70.84598661514481,70.8695439447473,71.02542142828905,71.33605801899508,71.51725806968221,71.89823767599563,72.18456107408748,72.71972472277903,73.09614819373434,73.24241548809215,73.3822527825258,73.73043493273813,73.84499513592112,74.09260273080976,74.25064872107684,74.57595267807793,74.93036392665765,75.29396577863139,75.88847488342819,76.00339446600354,76.3747350098375,76.68876964373253,76.57551197725037,76.97030623044131,76.929788715597,76.97643808350752,77.2659141936307,76.0162701269145,74.72328278590768,76.65229872925835,77.89678364931534
A,Annual,CHE,Switzerland,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,71.31341463414634,71.6448780487805,71.19609756097562,71.18756097560977,72.0778048780488,72.20170731707317,72.33560975609757,72.63658536585366,72.59024390243903,72.61268292682927,73.02024390243903,73.13073170731708,73.64439024390245,73.94097560975611,74.28707317073172,74.66560975609757,74.78536585365855,75.23804878048782,75.18731707317075,75.46609756097561,75.45926829268295,75.69317073170733,76.0339024390244,76.03121951219514,76.60853658536587,76.73365853658538,76.89902439024391,77.19756097560976,77.22658536585367,77.42121951219514,77.24243902439024,77.51463414634145,77.80609756097562,78.08536585365856,78.35000000000001,78.41707317073171,78.89609756097562,79.07951219512196,79.32439024390246,79.58048780487805,79.68048780487806,80.18048780487806,80.38536585365854,80.53658536585368,81.0878048780488,81.23658536585367,81.49024390243903,81.74146341463415,81.99268292682927,82.0439024390244,82.24634146341465,82.69512195121952,82.69756097560976,82.79756097560977,83.19756097560976,82.89756097560976,83.60243902439025,83.55121951219512,83.75365853658538,83.90487804878049,83.0,83.75121951219514,83.60487804878049,84.05609756097562
A,Annual,CHI,Channel Islands,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,72.5,71.6,72.0,72.2,72.0,71.6,72.3,72.2,71.7,71.7,71.8,72.0,72.0,72.7,72.5,72.6,72.7,72.9,73.1,73.2,73.9,73.8,73.1,74.9,75.2,75.3,75.4,75.7,76.0,76.5,76.3,76.5,77.1,76.8,77.0,77.7,77.8,78.2,78.5,79.1,78.8,79.0,79.1,79.4,79.8,80.1,80.4,80.6,80.8,81.0,81.2,81.4,81.3,81.5,81.6,81.4,81.2,81.0,81.1,81.2,80.9,80.3,81.0,81.1
A,Annual,CHL,Chile,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,57.216,57.309,57.811,58.349,58.812,59.473,60.373,61.054,61.68,62.341,62.634,63.072,63.717,64.42,65.085,66.037,66.819,67.529,68.042,68.858,69.475,69.822,70.291,70.83,71.215,71.615,72.061,72.466,72.788,73.188,73.675,74.082,74.367,74.679,74.973,75.298,75.555,75.826,76.324,76.738,77.128,77.58,77.84,77.884,78.276,78.459,78.533,78.652,78.752,78.89,79.095,79.236,79.221,79.551,79.714,80.008,80.295,80.61,80.559,80.324,79.349,78.876,79.176,81.167
A,Annual,CHN,China,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,33.419,40.158,50.959,51.67,52.343,53.001,53.662,54.401,55.191,55.988,56.824,57.731,58.579,59.496,60.241,60.952,61.225,62.458,63.102,63.704,64.243,64.778,65.249,65.728,66.148,66.532,66.887,67.263,67.607,67.93,68.155,68.61,69.059,69.492,69.835,70.363,70.823,71.227,71.601,71.952,72.288,72.675,73.034,73.385,73.727,74.085,74.404,74.789,74.833,75.317,75.668,75.889,76.2,76.452,76.714,76.975,77.214,77.235,77.709,77.94,78.019,78.117,78.202,77.953
A,Annual,CIV,Cote d'Ivoire,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,37.244,37.923,38.62,39.315,39.966,40.643,41.297,41.959,42.648,43.345,44.045,44.783,45.575,46.372,47.207,48.03,48.863,49.624,50.361,50.983,51.437,51.791,52.09,52.352,52.648,52.861,53.009,53.118,53.062,52.955,52.796,52.621,52.429,52.247,52.005,51.713,51.596,51.498,51.22,51.273,51.393,51.428,51.544,51.443,51.939,52.432,52.885,53.452,54.179,54.744,55.282,55.972,56.57,57.057,57.772,58.281,58.814,59.315,59.795,60.274,60.14,60.29,61.562,61.944
A,Annual,CMR,Cameroon,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,34.667,35.186,42.599,43.074,43.596,44.175,44.839,45.602,46.389,47.191,47.954,48.577,49.12,49.517,49.734,49.891,50.017,50.13,50.319,50.535,50.852,51.227,51.801,52.447,52.886,53.465,53.572,54.188,54.359,54.389,54.348,54.168,54.053,53.872,53.537,53.347,53.2,53.105,53.043,53.166,53.338,53.598,53.922,54.253,54.578,54.904,55.301,55.71,56.116,56.486,56.965,57.482,58.17,58.73,59.13,59.687,60.293,60.817,61.189,61.695,61.674,61.146,62.443,63.7
A,Annual,COD,"Congo, Dem. Rep.",WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,40.752,40.161,40.382,40.604,40.099,40.767,42.169,42.339,42.667,42.959,43.3,43.578,43.869,44.09,44.311,44.53,44.695,44.866,44.628,45.278,45.543,45.726,45.946,46.207,46.514,46.663,47.016,47.362,47.755,48.149,48.538,48.944,49.323,49.621,49.88,50.381,49.376,50.461,49.664,50.089,51.887,52.205,52.371,52.952,53.534,54.001,54.498,54.954,55.388,55.798,56.411,56.911,57.35,57.795,58.236,58.658,59.081,59.495,59.926,60.242,60.428,60.044,60.979,61.895
A,Annual,COG,"Congo, Rep.",WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,47.595,48.351,49.038,49.729,50.363,50.996,51.557,51.91,52.62,53.114,53.555,53.983,54.361,54.744,55.053,55.402,55.699,56.027,56.248,56.524,56.803,57.065,57.236,57.428,57.54,57.608,57.633,57.59,57.493,57.292,57.07,56.764,56.483,56.041,55.641,55.474,55.24,48.575,52.551,54.427,55.371,55.885,56.414,57.131,57.957,58.73,59.474,60.05,60.79,61.215,61.731,62.286,62.662,62.969,63.349,63.662,63.911,64.203,64.472,63.152,64.391,64.192,65.0,65.772
A,Annual,COL,Colombia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,56.609,57.203,57.737,58.296,58.77,59.247,59.713,60.15,60.572,61.031,61.465,62.005,62.53,62.991,63.497,64.012,64.642,65.237,65.827,66.162,66.693,67.189,67.861,68.121,68.308,65.359,68.303,68.166,68.301,68.616,68.701,68.772,68.764,69.083,69.422,69.81,70.209,70.632,70.924,70.913,70.905,71.185,71.537,72.309,72.76,73.156,73.497,73.751,74.206,74.531,74.876,75.18,75.611,75.834,75.95,76.067,76.228,76.418,76.579,76.793,74.757,72.698,76.508,77.725
A,Annual,COM,Comoros,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,40.777,41.157,41.534,41.909,42.328,42.676,43.153,43.593,44.101,44.643,45.226,45.849,46.463,47.045,47.609,46.866,48.645,49.17,49.702,50.126,50.681,51.211,51.75,52.121,52.784,53.263,53.756,54.134,54.678,54.983,55.62,56.104,56.576,57.026,57.458,57.83,58.151,58.228,58.301,58.853,58.941,59.587,59.723,60.24,60.557,60.883,61.229,61.475,61.955,62.302,62.747,63.105,63.463,63.839,64.143,64.473,64.792,65.127,65.401,65.662,65.756,65.201,66.481,66.777
A,Annual,CPV,Cabo Verde,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,48.713,49.419,50.239,51.145,52.089,53.04,53.922,54.716,55.426,56.038,56.559,57.027,57.486,57.979,58.432,58.976,59.396,59.986,60.381,60.726,61.031,61.299,61.519,61.767,61.829,62.281,62.584,62.91,63.242,63.566,63.869,64.066,64.253,64.458,64.648,63.691,65.521,66.082,66.714,67.409,68.117,68.707,69.447,70.006,70.499,70.936,71.341,71.487,71.888,72.142,72.507,72.913,73.315,73.481,73.788,74.096,74.35,74.71,74.84,75.449,73.818,74.424,75.907,76.059
A,Annual,CRI,Costa Rica,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,63.463,63.86,64.232,64.326,64.493,64.76,65.096,65.552,65.78,66.363,66.787,67.413,68.014,68.731,69.446,70.253,70.946,71.519,72.029,72.537,73.034,73.441,73.865,74.245,74.581,74.765,74.949,75.224,75.546,75.85,76.094,76.237,76.385,76.315,76.329,76.44,76.428,76.603,76.869,77.058,77.317,77.609,77.939,78.214,78.512,78.877,79.049,79.098,79.18,79.372,79.354,79.624,79.925,80.189,80.231,80.407,79.988,79.994,80.09,80.296,79.725,78.05,79.316,80.799
A,Annual,CSS,Caribbean small states,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,60.29607566836099,60.67111274174164,61.366754979707416,61.71728228355028,62.11693785774511,62.42789901214847,62.68849184763175,62.919212504311126,63.1479760026189,63.33755991721001,63.49112505653434,63.64216098248089,63.85758974729228,64.05242608795456,64.26325551783441,64.48300541542689,64.75625101580205,64.97260795305776,65.12454089462805,65.34724167492281,65.50158188360581,65.66347600423197,65.77832291854722,65.84727013816,66.13987022508451,66.30205977618346,66.41130273493133,66.57094453597277,66.74044035424495,66.92480017273785,67.04515051400169,67.21937706052454,67.35328939709804,67.47556468163579,67.52166113848588,67.55557154648007,67.62640242882036,67.7365433173653,67.98492307390036,68.20956412657706,68.39767583246572,68.66197229280424,68.89971390187509,69.08764889792373,69.36097019337255,69.63205133143414,69.93442321655989,70.29373333992055,70.5499974705246,70.79773751181304,71.01143669870739,71.26609328779296,71.40191432902638,71.56925060842966,71.7739411761824,71.86410216654757,72.05163611545119,72.17310415950934,72.22108540227032,72.12926048302842,71.9394359303317,69.92281074717688,72.83229210906076,73.17164500130976
A,Annual,CUB,Cuba,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,63.316,63.743,64.374,64.347,65.264,65.636,66.074,66.514,66.944,67.358,67.935,68.432,68.949,69.347,69.867,70.375,70.878,71.411,71.89,72.272,72.603,72.996,73.439,73.564,73.552,73.464,73.558,73.596,73.724,73.69,73.823,73.757,73.846,73.874,74.092,74.346,74.69,75.064,75.412,75.719,75.922,76.429,76.766,77.405,77.326,77.54,77.406,77.55,77.589,77.584,77.876,78.051,78.162,78.028,77.825,77.745,77.571,77.3,77.426,77.413,77.407,73.201,77.629,78.085
A,Annual,CUW,Curacao,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,65.406,65.745,66.027,66.312,66.59,66.862,67.136,67.405,67.67,67.929,68.23,68.505,68.811,69.092,69.394,69.672,69.951,70.202,70.445,70.716,70.951,71.175,71.377,71.534,71.715,71.867,71.996,72.139,72.23,72.151,72.439,72.536,72.65,72.703,72.791,72.831,72.945,73.035,73.084,73.174,73.283,73.36,73.472,73.603,73.735,73.873,73.978,74.137,74.314,74.485,75.117,75.576,75.96,76.239,76.384,76.482,76.322,76.423,76.493,76.492,76.501,75.686,76.729,76.8
