,staff_id,customer_id,product_id,quantity,unit_price,Hours,Shop
660,12,5932,61,1,4.75,9,Shop B
661,30,5895,57,2,3.1,7,Shop B
662,26,5830,25,2,2.2,14,Shop B
663,26,5830,69,1,3.25,14,Shop B
664,30,5493,27,1,3.5,13,Shop B
665,26,5888,45,1,3.0,9,Shop B
666,26,5180,87,2,3.0,7,Shop B
667,30,5078,31,1,2.2,10,Shop B
668,12,5111,57,1,3.1,14,Shop B
669,26,5412,59,2,4.5,7,Shop B
670,26,5055,50,1,2.5,8,Shop B
671,26,5510,32,1,3.0,11,Shop B
672,30,5287,52,1,2.5,13,Shop B
673,26,5512,33,2,3.5,13,Shop B
674,26,5836,33,2,3.5,15,Shop B
675,30,5134,40,1,3.75,10,Shop B
676,30,5891,59,1,4.5,9,Shop B
677,30,5727,30,2,3.0,13,Shop B
678,26,5743,33,1,3.5,15,Shop B
679,26,5663,53,1,3.0,10,Shop B
680,26,5292,54,2,2.5,15,Shop B
681,12,5230,38,2,3.75,11,Shop B
682,26,5492,25,2,2.2,12,Shop B
683,30,5904,46,1,2.5,12,Shop B
684,12,5590,56,2,2.55,16,Shop B
685,26,5624,28,2,2.0,15,Shop B
686,26,5624,74,1,3.5,15,Shop B
687,26,5656,41,2,4.25,7,Shop B
688,26,5373,56,1,2.55,7,Shop B
689,12,5421,33,2,3.5,16,Shop B
690,12,5272,61,2,4.75,10,Shop B
691,30,5821,52,1,2.5,18,Shop B
692,30,5821,76,1,3.5,18,Shop B
693,30,5464,54,2,2.5,17,Shop B
694,30,5531,36,2,3.75,10,Shop B
695,12,5209,34,1,2.45,13,Shop B
696,30,5854,45,2,3.0,14,Shop B
697,30,5564,23,1,2.5,17,Shop B
698,12,5614,45,2,3.0,11,Shop B
699,26,5921,54,2,2.5,7,Shop B
700,12,5295,33,1,3.5,12,Shop B
701,12,5233,38,1,3.75,10,Shop B
702,12,5233,76,1,3.5,10,Shop B
703,26,5033,27,2,3.5,15,Shop B
704,26,5033,71,1,3.75,15,Shop B
705,12,5111,35,2,3.1,14,Shop B
706,12,5675,61,1,4.75,15,Shop B
707,30,5503,46,1,2.5,13,Shop B
708,30,5503,69,1,3.25,13,Shop B
709,12,5142,53,2,3.0,11,Shop B
710,12,5644,40,2,3.75,16,Shop B
711,12,5500,47,1,3.0,12,Shop B
712,26,5056,36,2,3.75,10,Shop B
713,30,5385,25,1,2.2,9,Shop B
714,12,5765,37,2,3.0,8,Shop B
715,26,5636,38,2,3.75,15,Shop B
716,26,5737,39,2,4.25,12,Shop B
717,30,5384,35,1,3.1,10,Shop B
718,30,5384,70,1,3.25,10,Shop B
719,26,5680,87,1,3.0,8,Shop B
720,26,5680,70,1,3.25,8,Shop B
721,26,5806,22,1,2.0,10,Shop B
722,26,5806,77,1,3.0,10,Shop B
723,26,5179,39,2,4.25,18,Shop B
724,12,5515,47,1,3.0,11,Shop B
725,26,5805,25,1,2.2,14,Shop B
726,26,5453,33,2,3.5,15,Shop B
727,26,5685,27,1,3.5,12,Shop B
728,26,5685,69,1,3.25,12,Shop B
729,30,5716,46,1,2.5,11,Shop B
730,30,5618,34,2,2.45,14,Shop B
731,12,5923,46,1,2.5,7,Shop B
732,30,5105,39,2,4.25,8,Shop B
733,12,5325,29,2,2.5,12,Shop B
734,12,5325,70,1,3.25,12,Shop B
735,30,5656,32,2,3.0,16,Shop B
736,12,5681,23,1,2.5,13,Shop B
737,12,5806,49,2,3.0,17,Shop B
738,12,5392,59,1,4.5,10,Shop B
739,26,5649,42,1,2.5,16,Shop B
740,26,5282,50,2,2.5,9,Shop B
741,26,5130,44,2,2.5,15,Shop B
742,26,5055,33,2,3.5,14,Shop B
743,30,5593,50,2,2.5,7,Shop B
744,30,5051,53,1,3.0,13,Shop B
745,30,5651,41,2,4.25,12,Shop B
746,12,5539,23,1,2.5,16,Shop B
747,30,5164,47,2,3.0,7,Shop B
748,26,5463,51,1,3.0,13,Shop B
749,30,5077,37,2,3.0,18,Shop B
750,12,5595,52,2,2.5,18,Shop B
751,30,5453,24,1,3.0,14,Shop B
752,26,5324,25,2,2.2,12,Shop B
753,30,5746,47,1,3.0,10,Shop B
754,26,5899,58,2,3.5,15,Shop B
755,26,5221,31,2,2.2,12,Shop B
756,12,5780,24,1,3.0,13,Shop B
757,30,5777,53,1,3.0,13,Shop B
758,30,5777,73,1,3.75,13,Shop B
759,12,5581,43,1,3.0,13,Shop B
760,12,5581,72,1,3.25,13,Shop B
761,12,5750,47,2,3.0,9,Shop B
762,30,5096,23,1,2.5,11,Shop B
763,26,5376,34,1,2.45,7,Shop B
764,12,5138,45,2,3.0,9,Shop B
765,12,5138,79,1,3.75,9,Shop B
766,26,5224,44,1,2.5,7,Shop B
767,12,5806,61,1,4.75,7,Shop B
768,26,5890,32,1,3.0,10,Shop B
769,26,5890,73,1,3.75,10,Shop B
770,12,5559,47,2,3.0,11,Shop B
771,12,5559,75,1,3.5,11,Shop B
772,26,5616,27,1,3.5,18,Shop B
773,30,5227,34,2,2.45,7,Shop B
774,30,5305,44,1,2.5,8,Shop B
775,30,5333,37,1,3.0,7,Shop B
776,26,5520,57,1,3.1,14,Shop B
777,30,5142,31,2,2.2,13,Shop B
778,12,5735,32,1,3.0,14,Shop B
779,12,5735,78,1,4.5,14,Shop B
780,12,5175,47,1,3.0,10,Shop B
781,26,5035,49,1,3.0,11,Shop B
782,26,5477,47,2,3.0,7,Shop B
783,26,5477,79,1,3.75,7,Shop B
784,30,5748,30,1,3.0,17,Shop B
785,12,5181,37,2,3.0,8,Shop B
786,12,5181,79,1,3.75,8,Shop B
787,12,5499,26,1,3.0,14,Shop B
788,12,5044,51,2,3.0,9,Shop B
789,12,5664,30,2,3.0,13,Shop B
790,26,5553,56,1,2.55,12,Shop B
791,26,5553,75,1,3.5,12,Shop B
792,26,5891,23,2,2.5,16,Shop B
793,30,5013,41,1,4.25,8,Shop B
794,30,5013,74,1,3.5,8,Shop B
795,30,5137,49,2,3.0,12,Shop B
796,12,5599,37,2,3.0,18,Shop B
797,30,5597,60,1,3.75,13,Shop B
798,26,5846,24,1,3.0,17,Shop B
799,26,5846,75,1,3.5,17,Shop B
800,12,5763,22,1,2.0,16,Shop B
801,30,5063,59,2,4.5,10,Shop B
802,30,5073,61,2,4.75,7,Shop B
803,12,5720,54,2,2.5,7,Shop B
804,30,5929,23,1,2.5,8,Shop B
805,30,5439,39,1,4.25,7,Shop B
806,30,5439,77,1,3.0,7,Shop B
807,26,5018,52,1,2.5,15,Shop B
808,26,5911,43,1,3.0,15,Shop B
809,12,5676,22,1,2.0,7,Shop B
810,26,5504,57,1,3.1,13,Shop B
811,30,5878,54,2,2.5,9,Shop B
812,26,5651,45,1,3.0,8,Shop B
813,26,5566,60,1,3.75,9,Shop B
814,26,5566,70,1,3.25,9,Shop B
815,12,5792,44,2,2.5,9,Shop B
816,30,5618,87,1,3.0,11,Shop B
817,26,5073,58,2,3.5,10,Shop B
818,26,5073,74,1,3.5,10,Shop B
819,26,5021,53,2,3.0,18,Shop B
820,30,5608,34,2,2.45,17,Shop B
821,30,5608,75,1,3.5,17,Shop B
822,26,5807,57,1,3.1,12,Shop B
823,26,5807,75,1,3.5,12,Shop B
824,26,5127,41,2,4.25,13,Shop B
825,26,5127,77,1,3.0,13,Shop B
826,26,5015,34,1,2.45,9,Shop B
827,30,5197,22,1,2.0,7,Shop B
828,30,5079,58,1,3.5,11,Shop B
829,26,5480,51,2,3.0,11,Shop B
830,30,5222,32,2,3.0,17,Shop B
831,26,5272,55,2,4.0,15,Shop B
832,30,5895,24,2,3.0,8,Shop B
833,30,5895,77,1,3.0,8,Shop B
834,30,5652,45,2,3.0,9,Shop B
835,30,5497,33,2,3.5,15,Shop B
836,26,5116,27,2,3.5,12,Shop B
837,30,5583,49,1,3.0,7,Shop B
838,12,5049,51,1,3.0,12,Shop B
839,12,5208,41,2,4.25,14,Shop B
840,26,5823,32,2,3.0,15,Shop B
841,12,5612,22,2,2.0,16,Shop B
842,12,5162,33,2,3.5,7,Shop B
843,12,5844,41,1,4.25,15,Shop B
844,26,5619,24,2,3.0,14,Shop B
845,26,5140,51,2,3.0,13,Shop B
846,26,5674,54,1,2.5,9,Shop B
847,30,5399,44,1,2.5,14,Shop B
848,30,5399,69,1,3.25,14,Shop B
849,30,5465,32,2,3.0,7,Shop B
850,30,5931,37,2,3.0,15,Shop B
851,30,5511,34,1,2.45,8,Shop B
852,26,5687,61,1,4.75,9,Shop B
853,26,5107,44,2,2.5,16,Shop B
854,26,5154,51,2,3.0,11,Shop B
855,12,5252,26,1,3.0,10,Shop B
856,12,5252,69,1,3.25,10,Shop B
857,12,5176,31,2,2.2,15,Shop B
858,12,5176,76,1,3.5,15,Shop B
859,26,5456,49,2,3.0,15,Shop B
860,26,5456,77,1,3.0,15,Shop B
861,30,5608,42,2,2.5,9,Shop B
862,12,5610,61,2,4.75,14,Shop B
863,12,5863,36,1,3.75,9,Shop B
864,30,5257,60,2,3.75,13,Shop B
865,12,5705,52,2,2.5,11,Shop B
866,30,5907,50,2,2.5,7,Shop B
867,30,5647,25,2,2.2,7,Shop B
868,30,5190,49,2,3.0,18,Shop B
869,12,5538,47,2,3.0,9,Shop B
870,12,5388,61,2,4.75,16,Shop B
871,26,5243,52,1,2.5,13,Shop B
872,26,5243,72,1,3.25,13,Shop B
873,12,5491,57,1,3.1,7,Shop B
874,30,5050,45,1,3.0,7,Shop B
875,12,5140,44,2,2.5,8,Shop B
876,12,5721,27,2,3.5,8,Shop B
877,30,5430,87,1,3.0,13,Shop B
878,30,5430,73,1,3.75,13,Shop B
879,30,5463,61,1,4.75,14,Shop B
880,12,5469,29,1,2.5,12,Shop B
881,12,5582,54,2,2.5,11,Shop B
882,12,5582,75,1,3.5,11,Shop B
883,12,5876,45,1,3.0,17,Shop B
884,26,5361,55,2,4.0,8,Shop B
885,12,5038,24,2,3.0,13,Shop B
886,26,5184,25,1,2.2,7,Shop B
887,26,5047,25,1,2.2,16,Shop B
888,12,5528,60,1,3.75,9,Shop B
889,26,5355,39,1,4.25,13,Shop B
890,12,5144,26,2,3.0,9,Shop B
891,12,5825,26,2,3.0,9,Shop B
892,12,5403,56,2,2.55,11,Shop B
893,12,5607,34,2,2.45,16,Shop B
894,12,5607,78,1,4.5,16,Shop B
895,30,5703,52,2,2.5,13,Shop B
896,12,5542,57,1,3.1,17,Shop B
897,12,5542,73,1,3.75,17,Shop B
898,12,5546,57,1,3.1,11,Shop B
899,12,5546,71,1,3.75,11,Shop B
900,12,5934,33,2,3.5,18,Shop B
901,30,5602,44,1,2.5,9,Shop B
902,30,5328,56,1,2.55,14,Shop B
903,12,5732,26,1,3.0,7,Shop B
904,12,5247,22,2,2.0,7,Shop B
905,12,5355,30,2,3.0,15,Shop B
906,30,5872,46,2,2.5,16,Shop B
907,12,5303,55,2,4.0,9,Shop B
908,30,5545,39,1,4.25,11,Shop B
909,12,5285,50,1,2.5,9,Shop B
910,12,5907,29,1,2.5,17,Shop B
911,12,5907,76,1,3.5,17,Shop B
912,30,5071,26,1,3.0,10,Shop B
913,30,5071,71,1,3.75,10,Shop B
914,26,5747,59,1,4.5,13,Shop B
915,30,5394,61,2,4.75,10,Shop B
916,12,5388,54,2,2.5,8,Shop B
917,26,5509,39,2,4.25,14,Shop B
918,30,5754,38,2,3.75,13,Shop B
919,12,5630,61,2,4.75,7,Shop B
920,12,5439,41,1,4.25,9,Shop B
921,30,5938,25,2,2.2,13,Shop B
922,26,5303,43,2,3.0,14,Shop B
923,12,5712,61,1,4.75,12,Shop B
924,12,5712,72,1,3.25,12,Shop B
925,26,5237,48,2,2.5,9,Shop B
926,26,5237,76,1,3.5,9,Shop B
927,26,5619,25,2,2.2,10,Shop B
928,30,5291,32,1,3.0,10,Shop B
929,26,5226,60,1,3.75,11,Shop B
930,26,5226,71,1,3.75,11,Shop B
931,26,5283,46,2,2.5,15,Shop B
932,26,5290,56,2,2.55,8,Shop B
933,26,5290,69,1,3.25,8,Shop B
934,12,5008,27,1,3.5,16,Shop B
935,26,5694,33,2,3.5,10,Shop B
936,12,5744,39,1,4.25,13,Shop B
937,12,5744,72,1,3.25,13,Shop B
938,26,5215,48,1,2.5,17,Shop B
939,26,5457,54,2,2.5,13,Shop B
940,12,5889,26,1,3.0,12,Shop B
941,12,5889,72,1,3.25,12,Shop B
942,12,5103,46,2,2.5,9,Shop B
943,30,5907,59,1,4.5,13,Shop B
944,12,5415,37,2,3.0,9,Shop B
945,12,5415,69,1,3.25,9,Shop B
946,12,5353,61,1,4.75,14,Shop B
947,12,5353,78,1,4.5,14,Shop B
948,26,5485,59,1,4.5,13,Shop B
949,30,5457,34,2,2.45,16,Shop B
950,30,5919,87,1,3.0,13,Shop B
951,26,5419,23,2,2.5,10,Shop B
952,12,5115,22,1,2.0,7,Shop B
953,12,5266,27,2,3.5,11,Shop B
954,12,5266,74,1,3.5,11,Shop B
955,12,5231,39,1,4.25,7,Shop B
956,12,5453,36,1,3.75,8,Shop B
957,26,5158,60,1,3.75,13,Shop B
958,26,5539,38,1,3.75,9,Shop B
959,12,5178,27,2,3.5,7,Shop B
960,30,5102,60,2,3.75,15,Shop B
961,26,5822,40,2,3.75,11,Shop B
962,26,5577,54,1,2.5,18,Shop B
963,30,5926,34,1,2.45,11,Shop B
964,26,5911,56,1,2.55,16,Shop B
965,12,5245,36,2,3.75,17,Shop B
966,30,5462,26,1,3.0,17,Shop B
967,26,5798,39,1,4.25,13,Shop B
968,30,5212,57,1,3.1,13,Shop B
969,30,5335,29,2,2.5,14,Shop B
970,12,5301,54,1,2.5,9,Shop B
971,30,5735,51,1,3.0,8,Shop B
972,30,5514,53,1,3.0,7,Shop B
973,12,5343,38,1,3.75,11,Shop B
974,26,5902,43,2,3.0,9,Shop B
975,26,5695,47,1,3.0,17,Shop B
976,12,5691,39,2,4.25,15,Shop B
977,12,5691,69,1,3.25,15,Shop B
978,26,5002,26,2,3.0,17,Shop B
979,12,5543,25,2,2.2,8,Shop B
980,26,5567,59,2,4.5,13,Shop B
981,26,5630,45,1,3.0,15,Shop B
982,12,5451,43,1,3.0,17,Shop B
983,30,5940,38,2,3.75,12,Shop B
984,30,5303,23,2,2.5,17,Shop B
985,26,5630,61,1,4.75,10,Shop B
986,30,5473,44,1,2.5,15,Shop B
987,30,5473,79,1,3.75,15,Shop B
988,12,5273,57,1,3.1,18,Shop B
989,12,5273,75,1,3.5,18,Shop B
990,30,5866,44,1,2.5,14,Shop B
991,26,5900,54,1,2.5,16,Shop B
992,26,5900,79,1,3.75,16,Shop B
993,12,5561,43,2,3.0,9,Shop B
994,30,5726,31,2,2.2,18,Shop B
995,26,5193,35,2,3.1,11,Shop B
996,26,5193,79,1,3.75,11,Shop B
997,30,5158,24,1,3.0,9,Shop B
998,30,5726,46,1,2.5,10,Shop B
999,30,5398,47,1,3.0,8,Shop B
1000,26,5042,34,1,2.45,14,Shop B
1001,26,5042,69,1,3.25,14,Shop B
1002,12,5890,39,1,4.25,17,Shop B
1003,12,5558,40,2,3.75,12,Shop B
1004,12,5558,72,1,3.25,12,Shop B
1005,30,5208,46,2,2.5,15,Shop B
1006,30,5208,75,1,3.5,15,Shop B
1007,30,5262,57,2,3.1,14,Shop B
1008,30,5827,25,2,2.2,9,Shop B
1009,30,5601,54,2,2.5,8,Shop B
1010,12,5921,52,1,2.5,17,Shop B
1011,26,5321,36,1,3.75,15,Shop B
1012,26,5321,71,1,3.75,15,Shop B
1013,12,5915,55,1,4.0,9,Shop B
1014,30,5257,23,2,2.5,14,Shop B
1015,26,5195,28,2,2.0,7,Shop B
1016,30,5365,61,2,4.75,14,Shop B
1017,12,5386,25,2,2.2,13,Shop B
1018,26,5925,27,2,3.5,13,Shop B
1019,26,5925,71,1,3.75,13,Shop B
1020,26,5644,22,1,2.0,11,Shop B
1021,26,5644,70,1,3.25,11,Shop B
1022,26,5794,45,2,3.0,11,Shop B
1023,26,5794,72,1,3.25,11,Shop B
1024,30,5575,44,1,2.5,12,Shop B
1025,26,5006,42,1,2.5,14,Shop B
1026,30,5257,37,2,3.0,9,Shop B
1027,26,5246,87,1,3.0,14,Shop B
1028,30,5550,33,2,3.5,9,Shop B
1029,26,5402,30,2,3.0,12,Shop B
1030,30,5342,50,1,2.5,17,Shop B
1031,12,5076,38,2,3.75,17,Shop B
1032,12,5817,54,1,2.5,16,Shop B
1033,12,5403,47,2,3.0,13,Shop B
1034,12,5403,78,1,4.5,13,Shop B
1035,12,5346,57,2,3.1,8,Shop B
1036,30,5340,59,2,4.5,7,Shop B
1037,12,5278,58,2,3.5,7,Shop B
1038,30,5627,22,1,2.0,7,Shop B
1039,12,5162,40,1,3.75,7,Shop B
1040,30,5808,49,2,3.0,14,Shop B
1041,30,5808,78,1,4.5,14,Shop B
1042,12,5610,23,1,2.5,9,Shop B
1043,26,5876,52,2,2.5,11,Shop B
1044,26,5881,43,2,3.0,10,Shop B
1045,12,5676,31,1,2.2,8,Shop B
1046,30,5880,23,2,2.5,15,Shop B
1047,26,5691,43,1,3.0,8,Shop B
1048,26,5691,76,1,3.5,8,Shop B
1049,12,5055,60,2,3.75,11,Shop B
1050,12,5055,77,1,3.0,11,Shop B
1051,26,5756,24,2,3.0,13,Shop B
1052,30,5447,44,1,2.5,17,Shop B
1053,30,5116,23,2,2.5,14,Shop B
1054,12,5445,60,2,3.75,9,Shop B
1055,12,5445,78,1,4.5,9,Shop B
1056,26,5061,48,1,2.5,9,Shop B
1057,12,5896,29,2,2.5,8,Shop B
1058,26,5509,34,1,2.45,17,Shop B
1059,12,5373,54,2,2.5,15,Shop B
1060,12,5672,32,1,3.0,7,Shop B
1061,12,5672,71,1,3.75,7,Shop B
1062,12,5106,46,2,2.5,15,Shop B
1063,26,5424,36,1,3.75,13,Shop B
1064,26,5748,29,2,2.5,12,Shop B
1065,26,5893,53,1,3.0,16,Shop B
1066,26,5893,71,1,3.75,16,Shop B
1067,12,5141,34,1,2.45,9,Shop B
1068,12,5144,34,2,2.45,9,Shop B
1069,26,5199,38,2,3.75,15,Shop B
1070,26,5743,56,2,2.55,7,Shop B
1071,26,5743,74,1,3.5,7,Shop B
1072,30,5236,39,2,4.25,13,Shop B
1073,30,5916,32,2,3.0,10,Shop B
1074,30,5489,58,2,3.5,7,Shop B
1075,12,5888,87,1,3.0,15,Shop B
1076,30,5029,43,2,3.0,10,Shop B
1077,26,5607,41,2,4.25,8,Shop B
1078,30,5427,28,1,2.0,16,Shop B
1079,30,5354,33,2,3.5,12,Shop B
1080,26,5508,47,2,3.0,7,Shop B
1081,26,5901,56,2,2.55,9,Shop B
1082,30,5047,40,1,3.75,10,Shop B
1083,30,5047,79,1,3.75,10,Shop B
1084,26,5617,37,2,3.0,15,Shop B
1085,30,5480,31,2,2.2,17,Shop B
1086,12,5384,25,2,2.2,8,Shop B
1087,12,5163,30,2,3.0,7,Shop B
1088,12,5515,37,1,3.0,9,Shop B
1089,26,5811,42,2,2.5,17,Shop B
1090,30,5394,51,1,3.0,7,Shop B
1091,12,5584,32,2,3.0,18,Shop B
1092,26,5864,59,2,4.5,13,Shop B
1093,12,5824,58,2,3.5,15,Shop B
1094,30,5221,33,1,3.5,11,Shop B
1095,26,5635,53,2,3.0,7,Shop B
1096,26,5873,43,1,3.0,8,Shop B
1097,12,5693,87,1,3.0,16,Shop B
1098,12,5693,77,1,3.0,16,Shop B
1099,30,5485,54,1,2.5,11,Shop B
1100,12,5786,33,2,3.5,12,Shop B
1101,30,5136,37,2,3.0,9,Shop B
1102,42,8434,42,1,2.5,9,Shop C
1103,45,8448,57,1,3.1,10,Shop C
1104,45,8448,69,1,3.25,10,Shop C
1105,45,8398,54,1,2.5,8,Shop C
1106,15,8489,54,2,2.5,9,Shop C
1107,15,8291,47,1,3.0,8,Shop C
1108,45,8176,42,2,2.5,13,Shop C
1110,15,8373,30,2,3.0,8,Shop C
1111,15,8373,74,1,3.5,8,Shop C
1112,45,8293,61,1,4.75,8,Shop C
1114,42,8445,56,2,2.55,10,Shop C
1115,45,8330,26,2,3.0,9,Shop C
1116,42,8471,22,1,2.0,9,Shop C
1118,42,8455,26,2,3.0,14,Shop C
1119,45,8019,36,1,3.75,12,Shop C
1120,42,8459,58,2,3.5,13,Shop C
1123,42,8386,32,1,3.0,11,Shop C
1124,45,8065,39,1,4.25,9,Shop C
1127,15,8006,22,1,2.0,14,Shop C
1128,15,8006,73,1,3.75,14,Shop C
1130,15,8296,28,2,2.0,12,Shop C
1131,45,8176,24,1,3.0,9,Shop C
1136,42,8126,87,2,3.0,8,Shop C
1137,42,8353,45,1,3.0,8,Shop C
1139,42,8118,23,1,2.5,9,Shop C
1140,42,8358,37,1,3.0,15,Shop C
1141,42,8358,70,1,3.25,15,Shop C
1142,15,8037,50,1,2.5,15,Shop C
1144,15,8378,25,1,2.2,14,Shop C
1145,42,8236,53,2,3.0,8,Shop C
1146,42,8289,33,2,3.5,11,Shop C
1150,45,8254,34,2,2.45,14,Shop C
1152,45,8050,40,2,3.75,8,Shop C
1153,45,8407,33,1,3.5,12,Shop C
1154,42,8267,36,2,3.75,9,Shop C
1155,42,8267,74,1,3.5,9,Shop C
1156,15,8202,40,2,3.75,13,Shop C
1158,45,8131,48,1,2.5,14,Shop C
1159,15,8221,26,2,3.0,12,Shop C
1161,15,8307,43,1,3.0,12,Shop C
1162,15,8042,58,1,3.5,8,Shop C
1163,45,8045,47,2,3.0,13,Shop C
1164,45,8045,74,1,3.5,13,Shop C
1165,45,8377,30,1,3.0,12,Shop C
1167,42,8463,53,1,3.0,12,Shop C
1168,15,8047,22,2,2.0,13,Shop C
1169,45,8499,61,1,4.75,15,Shop C
1170,15,8366,41,2,4.25,10,Shop C
1171,45,8142,39,1,4.25,12,Shop C
1173,42,8390,24,1,3.0,14,Shop C
1174,42,8390,75,1,3.5,14,Shop C
1175,45,8234,33,2,3.5,10,Shop C
1178,42,8263,24,1,3.0,12,Shop C
1179,15,8333,37,2,3.0,11,Shop C
1180,15,8333,69,1,3.25,11,Shop C
1184,42,8333,44,1,2.5,15,Shop C
1188,15,8381,31,1,2.2,11,Shop C
1190,42,8266,36,1,3.75,10,Shop C
1191,45,8165,39,2,4.25,14,Shop C
1192,45,8361,43,2,3.0,12,Shop C
1193,42,8488,23,2,2.5,10,Shop C
1194,42,8488,73,1,3.75,10,Shop C
1196,45,8187,42,2,2.5,15,Shop C
1197,45,8007,54,1,2.5,10,Shop C
1198,45,8086,61,2,4.75,8,Shop C
1200,45,8267,57,2,3.1,11,Shop C
1201,45,8478,58,1,3.5,12,Shop C
1204,45,8057,44,1,2.5,8,Shop C
1205,45,8057,74,1,3.5,8,Shop C
1206,45,8458,57,2,3.1,9,Shop C
1207,45,8395,42,2,2.5,12,Shop C
1208,15,8280,60,2,3.75,14,Shop C
1209,15,8144,31,1,2.2,11,Shop C
1210,45,8303,53,1,3.0,15,Shop C
1211,45,8303,75,1,3.5,15,Shop C
1212,15,8436,45,1,3.0,9,Shop C
1216,15,8042,87,1,3.0,12,Shop C
1217,15,8485,36,2,3.75,9,Shop C
1218,45,8189,33,2,3.5,11,Shop C
1219,42,8350,32,1,3.0,9,Shop C
1220,15,8324,29,2,2.5,15,Shop C
1221,15,8204,27,1,3.5,9,Shop C
1223,42,8065,48,1,2.5,15,Shop C
1225,15,8036,51,2,3.0,10,Shop C
1226,42,8490,23,1,2.5,8,Shop C
1227,45,8140,49,1,3.0,9,Shop C
1229,15,8413,30,2,3.0,8,Shop C
1235,45,8288,29,2,2.5,12,Shop C
1236,45,8423,37,1,3.0,12,Shop C
1237,15,8080,47,1,3.0,9,Shop C
1238,45,8040,22,2,2.0,14,Shop C
1239,15,8035,24,1,3.0,14,Shop C
1240,15,8035,71,1,3.75,14,Shop C
1241,42,8243,32,2,3.0,13,Shop C
1242,45,8278,40,2,3.75,8,Shop C
1243,15,8446,34,2,2.45,10,Shop C
1245,15,8397,59,2,4.5,15,Shop C
1246,15,8397,71,1,3.75,15,Shop C
1247,42,8377,50,1,2.5,9,Shop C
1248,15,8021,56,1,2.55,15,Shop C
1249,45,8310,40,2,3.75,9,Shop C
1250,45,8310,72,1,3.25,9,Shop C
1251,45,8180,29,1,2.5,12,Shop C
1252,45,8180,76,1,3.5,12,Shop C
1255,42,8003,40,1,3.75,8,Shop C
1256,15,8467,40,1,3.75,13,Shop C
1257,42,8283,31,2,2.2,15,Shop C
1258,42,8034,50,1,2.5,14,Shop C
1259,42,8130,38,2,3.75,11,Shop C
1262,42,8355,54,1,2.5,8,Shop C
1266,42,8371,24,1,3.0,15,Shop C
1267,42,8397,57,1,3.1,8,Shop C
1270,15,8410,40,2,3.75,11,Shop C
1271,45,8457,50,2,2.5,9,Shop C
1272,15,8209,51,2,3.0,11,Shop C
1273,42,8221,30,2,3.0,14,Shop C
1276,42,8176,36,1,3.75,12,Shop C
1278,42,8094,28,1,2.0,12,Shop C
1279,45,8075,47,1,3.0,9,Shop C
1281,45,8404,49,2,3.0,12,Shop C
1283,45,8039,26,2,3.0,12,Shop C
1284,45,8247,35,2,3.1,9,Shop C
1285,45,8480,58,1,3.5,14,Shop C
1287,15,8490,33,1,3.5,8,Shop C
1288,15,8369,38,1,3.75,15,Shop C
1289,42,8429,35,2,3.1,12,Shop C
1292,42,8298,52,2,2.5,15,Shop C
1293,15,8025,54,2,2.5,13,Shop C
1294,42,8424,25,2,2.2,11,Shop C
1295,15,8324,24,1,3.0,8,Shop C
1297,42,8245,35,1,3.1,12,Shop C
1298,15,8144,47,1,3.0,12,Shop C
1299,15,8144,78,1,4.5,12,Shop C
1300,42,8445,24,2,3.0,13,Shop C
1301,42,8445,71,1,3.75,13,Shop C
1302,42,8383,58,2,3.5,11,Shop C
1303,45,8434,22,2,2.0,13,Shop C
1304,42,8267,35,2,3.1,11,Shop C
1305,42,8267,78,1,4.5,11,Shop C
1306,15,8346,58,1,3.5,13,Shop C
1309,15,8394,51,2,3.0,15,Shop C
1310,42,8022,48,1,2.5,14,Shop C
1311,45,8467,57,2,3.1,15,Shop C
1313,42,8037,57,2,3.1,13,Shop C
1317,45,8194,59,1,4.5,12,Shop C
1318,15,8042,27,2,3.5,12,Shop C
1319,42,8489,57,2,3.1,10,Shop C
1320,15,8227,47,2,3.0,11,Shop C
1322,15,8411,26,1,3.0,8,Shop C
1323,15,8406,39,2,4.25,11,Shop C
1324,45,8190,59,2,4.5,11,Shop C
1325,45,8190,76,1,3.5,11,Shop C
1326,42,8013,38,1,3.75,13,Shop C
1327,42,8146,41,2,4.25,11,Shop C
1328,15,8024,45,2,3.0,11,Shop C
1329,42,8367,47,1,3.0,12,Shop C
1330,45,8078,32,2,3.0,13,Shop C
1331,42,8378,54,2,2.5,13,Shop C
1334,42,8270,49,2,3.0,14,Shop C
1335,42,8046,30,2,3.0,14,Shop C
1340,15,8458,47,2,3.0,10,Shop C
1341,15,8121,55,1,4.0,10,Shop C
1345,15,8397,54,1,2.5,13,Shop C
1348,45,8399,52,1,2.5,10,Shop C
1351,15,8435,22,2,2.0,13,Shop C
1352,15,8435,69,1,3.25,13,Shop C
1354,45,8480,42,1,2.5,8,Shop C
1356,15,8252,59,1,4.5,14,Shop C
1357,45,8109,26,2,3.0,12,Shop C
1362,45,8481,34,2,2.45,9,Shop C
1366,45,8073,61,2,4.75,11,Shop C
1367,15,8164,31,2,2.2,13,Shop C
1370,45,8023,44,2,2.5,15,Shop C
1372,15,8480,50,2,2.5,11,Shop C
1373,42,8473,55,1,4.0,11,Shop C
1374,15,8109,56,1,2.55,14,Shop C
1375,15,8223,50,1,2.5,15,Shop C
1376,15,8197,59,1,4.5,9,Shop C
1377,42,8140,33,2,3.5,11,Shop C
1378,42,8443,36,2,3.75,10,Shop C
