,transaction_id,staff_id,customer_id,product_id,quantity,unit_price,Hours,Shop
589,35,12,5432,30,2,3.0,17,Shop B
590,39,12,5796,37,1,3.0,12,Shop B
591,43,12,5581,40,2,3.75,9,Shop B
592,46,12,5066,23,1,2.5,8,Shop B
593,49,12,5904,22,1,2.0,18,Shop B
594,49,12,5904,77,1,3.0,18,Shop B
595,53,26,5930,39,1,4.25,10,Shop B
596,54,12,5782,24,2,3.0,8,Shop B
597,60,30,5597,48,2,2.5,11,Shop B
598,63,26,5342,38,2,3.75,17,Shop B
599,64,30,5391,55,1,4.0,9,Shop B
600,71,26,5598,38,1,3.75,8,Shop B
601,71,26,5598,75,1,3.5,8,Shop B
602,76,12,5020,34,2,2.45,7,Shop B
603,82,26,5806,56,2,2.55,9,Shop B
604,83,30,5087,35,1,3.1,16,Shop B
605,94,26,5576,42,1,2.5,14,Shop B
606,101,30,5789,51,2,3.0,11,Shop B
607,101,30,5789,72,1,3.25,11,Shop B
608,104,30,5712,59,2,4.5,11,Shop B
609,126,30,5421,40,2,3.75,15,Shop B
610,136,26,5055,28,2,2.0,13,Shop B
611,138,12,5333,34,1,2.45,15,Shop B
612,139,12,5388,42,1,2.5,13,Shop B
613,141,12,5020,26,2,3.0,9,Shop B
614,141,12,5020,72,1,3.25,9,Shop B
615,170,12,5401,45,2,3.0,8,Shop B
616,170,12,5401,71,1,3.75,8,Shop B
617,175,26,5695,45,2,3.0,13,Shop B
618,180,12,5815,40,1,3.75,15,Shop B
619,180,12,5815,75,1,3.5,15,Shop B
620,191,30,5923,41,1,4.25,12,Shop B
621,191,30,5923,69,1,3.25,12,Shop B
622,195,30,5294,39,2,4.25,15,Shop B
623,197,26,5413,44,2,2.5,14,Shop B
624,199,30,5284,23,2,2.5,18,Shop B
625,202,26,5873,37,1,3.0,17,Shop B
626,202,26,5873,70,1,3.25,17,Shop B
627,209,26,5153,54,2,2.5,18,Shop B
628,236,12,5577,32,2,3.0,8,Shop B
629,248,30,5479,57,2,3.1,7,Shop B
630,248,30,5479,77,1,3.0,7,Shop B
631,251,12,5502,44,1,2.5,16,Shop B
632,251,12,5502,72,1,3.25,16,Shop B
633,255,12,5021,59,1,4.5,14,Shop B
634,276,30,5803,22,2,2.0,8,Shop B
635,283,30,5418,56,1,2.55,9,Shop B
636,283,30,5418,77,1,3.0,9,Shop B
637,292,30,5685,25,2,2.2,13,Shop B
638,299,30,5790,60,1,3.75,14,Shop B
639,300,26,5131,57,1,3.1,11,Shop B
640,304,30,5317,26,1,3.0,8,Shop B
641,319,26,5044,36,2,3.75,9,Shop B
642,319,26,5044,76,1,3.5,9,Shop B
643,325,12,5234,50,1,2.5,16,Shop B
644,330,26,5291,24,2,3.0,7,Shop B
645,330,26,5291,72,1,3.25,7,Shop B
646,332,30,5060,25,2,2.2,15,Shop B
647,335,12,5543,22,1,2.0,7,Shop B
648,337,12,5673,37,1,3.0,16,Shop B
649,340,12,5860,46,1,2.5,16,Shop B
650,343,12,5574,55,1,4.0,14,Shop B
651,343,12,5574,78,1,4.5,14,Shop B
652,350,26,5259,38,2,3.75,9,Shop B
653,353,30,5103,43,1,3.0,12,Shop B
654,360,26,5847,38,1,3.75,15,Shop B
655,377,30,5710,48,2,2.5,10,Shop B
656,378,26,5136,36,1,3.75,8,Shop B
657,378,26,5136,77,1,3.0,8,Shop B
658,385,12,5198,35,1,3.1,14,Shop B
659,390,12,5658,22,2,2.0,7,Shop B
660,394,12,5932,61,1,4.75,9,Shop B
661,399,30,5895,57,2,3.1,7,Shop B
662,429,26,5830,25,2,2.2,14,Shop B
663,429,26,5830,69,1,3.25,14,Shop B
664,432,30,5493,27,1,3.5,13,Shop B
665,442,26,5888,45,1,3.0,9,Shop B
666,443,26,5180,87,2,3.0,7,Shop B
667,447,30,5078,31,1,2.2,10,Shop B
668,448,12,5111,57,1,3.1,14,Shop B
669,451,26,5412,59,2,4.5,7,Shop B
670,453,26,5055,50,1,2.5,8,Shop B
671,455,26,5510,32,1,3.0,11,Shop B
672,459,30,5287,52,1,2.5,13,Shop B
673,471,26,5512,33,2,3.5,13,Shop B
674,474,26,5836,33,2,3.5,15,Shop B
675,476,30,5134,40,1,3.75,10,Shop B
676,482,30,5891,59,1,4.5,9,Shop B
677,485,30,5727,30,2,3.0,13,Shop B
678,486,26,5743,33,1,3.5,15,Shop B
679,491,26,5663,53,1,3.0,10,Shop B
680,495,26,5292,54,2,2.5,15,Shop B
681,496,12,5230,38,2,3.75,11,Shop B
682,505,26,5492,25,2,2.2,12,Shop B
683,513,30,5904,46,1,2.5,12,Shop B
684,523,12,5590,56,2,2.55,16,Shop B
685,525,26,5624,28,2,2.0,15,Shop B
686,525,26,5624,74,1,3.5,15,Shop B
687,533,26,5656,41,2,4.25,7,Shop B
688,534,26,5373,56,1,2.55,7,Shop B
689,535,12,5421,33,2,3.5,16,Shop B
690,543,12,5272,61,2,4.75,10,Shop B
691,545,30,5821,52,1,2.5,18,Shop B
692,545,30,5821,76,1,3.5,18,Shop B
693,546,30,5464,54,2,2.5,17,Shop B
694,550,30,5531,36,2,3.75,10,Shop B
695,553,12,5209,34,1,2.45,13,Shop B
696,558,30,5854,45,2,3.0,14,Shop B
697,560,30,5564,23,1,2.5,17,Shop B
698,606,12,5614,45,2,3.0,11,Shop B
699,625,26,5921,54,2,2.5,7,Shop B
700,633,12,5295,33,1,3.5,12,Shop B
701,653,12,5233,38,1,3.75,10,Shop B
702,653,12,5233,76,1,3.5,10,Shop B
703,656,26,5033,27,2,3.5,15,Shop B
704,656,26,5033,71,1,3.75,15,Shop B
705,662,12,5111,35,2,3.1,14,Shop B
706,663,12,5675,61,1,4.75,15,Shop B
707,684,30,5503,46,1,2.5,13,Shop B
708,684,30,5503,69,1,3.25,13,Shop B
709,687,12,5142,53,2,3.0,11,Shop B
710,694,12,5644,40,2,3.75,16,Shop B
711,698,12,5500,47,1,3.0,12,Shop B
712,715,26,5056,36,2,3.75,10,Shop B
713,733,30,5385,25,1,2.2,9,Shop B
714,740,12,5765,37,2,3.0,8,Shop B
715,744,26,5636,38,2,3.75,15,Shop B
716,752,26,5737,39,2,4.25,12,Shop B
717,753,30,5384,35,1,3.1,10,Shop B
718,753,30,5384,70,1,3.25,10,Shop B
719,755,26,5680,87,1,3.0,8,Shop B
720,755,26,5680,70,1,3.25,8,Shop B
721,759,26,5806,22,1,2.0,10,Shop B
722,759,26,5806,77,1,3.0,10,Shop B
723,760,26,5179,39,2,4.25,18,Shop B
724,763,12,5515,47,1,3.0,11,Shop B
725,775,26,5805,25,1,2.2,14,Shop B
726,789,26,5453,33,2,3.5,15,Shop B
727,790,26,5685,27,1,3.5,12,Shop B
728,790,26,5685,69,1,3.25,12,Shop B
729,794,30,5716,46,1,2.5,11,Shop B
730,797,30,5618,34,2,2.45,14,Shop B
731,799,12,5923,46,1,2.5,7,Shop B
732,808,30,5105,39,2,4.25,8,Shop B
733,814,12,5325,29,2,2.5,12,Shop B
734,814,12,5325,70,1,3.25,12,Shop B
735,818,30,5656,32,2,3.0,16,Shop B
736,822,12,5681,23,1,2.5,13,Shop B
737,836,12,5806,49,2,3.0,17,Shop B
738,842,12,5392,59,1,4.5,10,Shop B
739,852,26,5649,42,1,2.5,16,Shop B
740,857,26,5282,50,2,2.5,9,Shop B
741,859,26,5130,44,2,2.5,15,Shop B
742,864,26,5055,33,2,3.5,14,Shop B
743,865,30,5593,50,2,2.5,7,Shop B
744,878,30,5051,53,1,3.0,13,Shop B
745,891,30,5651,41,2,4.25,12,Shop B
746,893,12,5539,23,1,2.5,16,Shop B
747,897,30,5164,47,2,3.0,7,Shop B
748,909,26,5463,51,1,3.0,13,Shop B
749,912,30,5077,37,2,3.0,18,Shop B
750,915,12,5595,52,2,2.5,18,Shop B
751,921,30,5453,24,1,3.0,14,Shop B
752,932,26,5324,25,2,2.2,12,Shop B
753,933,30,5746,47,1,3.0,10,Shop B
754,941,26,5899,58,2,3.5,15,Shop B
755,954,26,5221,31,2,2.2,12,Shop B
756,959,12,5780,24,1,3.0,13,Shop B
757,960,30,5777,53,1,3.0,13,Shop B
758,960,30,5777,73,1,3.75,13,Shop B
759,966,12,5581,43,1,3.0,13,Shop B
760,966,12,5581,72,1,3.25,13,Shop B
761,968,12,5750,47,2,3.0,9,Shop B
762,976,30,5096,23,1,2.5,11,Shop B
763,981,26,5376,34,1,2.45,7,Shop B
764,988,12,5138,45,2,3.0,9,Shop B
765,988,12,5138,79,1,3.75,9,Shop B
766,991,26,5224,44,1,2.5,7,Shop B
767,994,12,5806,61,1,4.75,7,Shop B
768,995,26,5890,32,1,3.0,10,Shop B
769,995,26,5890,73,1,3.75,10,Shop B
770,1003,12,5559,47,2,3.0,11,Shop B
771,1003,12,5559,75,1,3.5,11,Shop B
772,1012,26,5616,27,1,3.5,18,Shop B
773,1023,30,5227,34,2,2.45,7,Shop B
774,1031,30,5305,44,1,2.5,8,Shop B
775,1034,30,5333,37,1,3.0,7,Shop B
776,1040,26,5520,57,1,3.1,14,Shop B
777,1048,30,5142,31,2,2.2,13,Shop B
778,1052,12,5735,32,1,3.0,14,Shop B
779,1052,12,5735,78,1,4.5,14,Shop B
780,1054,12,5175,47,1,3.0,10,Shop B
781,1072,26,5035,49,1,3.0,11,Shop B
782,1074,26,5477,47,2,3.0,7,Shop B
783,1074,26,5477,79,1,3.75,7,Shop B
784,1077,30,5748,30,1,3.0,17,Shop B
785,1082,12,5181,37,2,3.0,8,Shop B
786,1082,12,5181,79,1,3.75,8,Shop B
787,1083,12,5499,26,1,3.0,14,Shop B
788,1090,12,5044,51,2,3.0,9,Shop B
789,1093,12,5664,30,2,3.0,13,Shop B
790,1095,26,5553,56,1,2.55,12,Shop B
791,1095,26,5553,75,1,3.5,12,Shop B
792,1105,26,5891,23,2,2.5,16,Shop B
793,1106,30,5013,41,1,4.25,8,Shop B
794,1106,30,5013,74,1,3.5,8,Shop B
795,1109,30,5137,49,2,3.0,12,Shop B
796,1117,12,5599,37,2,3.0,18,Shop B
797,1119,30,5597,60,1,3.75,13,Shop B
798,1121,26,5846,24,1,3.0,17,Shop B
799,1121,26,5846,75,1,3.5,17,Shop B
800,1122,12,5763,22,1,2.0,16,Shop B
801,1125,30,5063,59,2,4.5,10,Shop B
802,1127,30,5073,61,2,4.75,7,Shop B
803,1132,12,5720,54,2,2.5,7,Shop B
804,1150,30,5929,23,1,2.5,8,Shop B
805,1154,30,5439,39,1,4.25,7,Shop B
806,1154,30,5439,77,1,3.0,7,Shop B
807,1155,26,5018,52,1,2.5,15,Shop B
808,1161,26,5911,43,1,3.0,15,Shop B
809,1170,12,5676,22,1,2.0,7,Shop B
810,1187,26,5504,57,1,3.1,13,Shop B
811,1195,30,5878,54,2,2.5,9,Shop B
812,1201,26,5651,45,1,3.0,8,Shop B
813,1202,26,5566,60,1,3.75,9,Shop B
814,1202,26,5566,70,1,3.25,9,Shop B
815,1203,12,5792,44,2,2.5,9,Shop B
816,1210,30,5618,87,1,3.0,11,Shop B
817,1211,26,5073,58,2,3.5,10,Shop B
818,1211,26,5073,74,1,3.5,10,Shop B
819,1216,26,5021,53,2,3.0,18,Shop B
820,1217,30,5608,34,2,2.45,17,Shop B
821,1217,30,5608,75,1,3.5,17,Shop B
822,1225,26,5807,57,1,3.1,12,Shop B
823,1225,26,5807,75,1,3.5,12,Shop B
824,1226,26,5127,41,2,4.25,13,Shop B
825,1226,26,5127,77,1,3.0,13,Shop B
826,1227,26,5015,34,1,2.45,9,Shop B
827,1228,30,5197,22,1,2.0,7,Shop B
828,1233,30,5079,58,1,3.5,11,Shop B
829,1236,26,5480,51,2,3.0,11,Shop B
830,1240,30,5222,32,2,3.0,17,Shop B
831,1249,26,5272,55,2,4.0,15,Shop B
832,1250,30,5895,24,2,3.0,8,Shop B
833,1250,30,5895,77,1,3.0,8,Shop B
834,1251,30,5652,45,2,3.0,9,Shop B
835,1255,30,5497,33,2,3.5,15,Shop B
836,1258,26,5116,27,2,3.5,12,Shop B
837,1269,30,5583,49,1,3.0,7,Shop B
838,1270,12,5049,51,1,3.0,12,Shop B
839,1278,12,5208,41,2,4.25,14,Shop B
840,1290,26,5823,32,2,3.0,15,Shop B
841,1292,12,5612,22,2,2.0,16,Shop B
842,1295,12,5162,33,2,3.5,7,Shop B
843,1301,12,5844,41,1,4.25,15,Shop B
844,1312,26,5619,24,2,3.0,14,Shop B
845,1315,26,5140,51,2,3.0,13,Shop B
846,1329,26,5674,54,1,2.5,9,Shop B
847,1331,30,5399,44,1,2.5,14,Shop B
848,1331,30,5399,69,1,3.25,14,Shop B
849,1338,30,5465,32,2,3.0,7,Shop B
850,1348,30,5931,37,2,3.0,15,Shop B
851,1349,30,5511,34,1,2.45,8,Shop B
852,1368,26,5687,61,1,4.75,9,Shop B
853,1371,26,5107,44,2,2.5,16,Shop B
854,1387,26,5154,51,2,3.0,11,Shop B
855,1390,12,5252,26,1,3.0,10,Shop B
856,1390,12,5252,69,1,3.25,10,Shop B
857,1411,12,5176,31,2,2.2,15,Shop B
858,1411,12,5176,76,1,3.5,15,Shop B
859,1414,26,5456,49,2,3.0,15,Shop B
860,1414,26,5456,77,1,3.0,15,Shop B
861,1422,30,5608,42,2,2.5,9,Shop B
862,1429,12,5610,61,2,4.75,14,Shop B
863,1430,12,5863,36,1,3.75,9,Shop B
864,1434,30,5257,60,2,3.75,13,Shop B
865,1435,12,5705,52,2,2.5,11,Shop B
866,1437,30,5907,50,2,2.5,7,Shop B
867,1446,30,5647,25,2,2.2,7,Shop B
868,1447,30,5190,49,2,3.0,18,Shop B
869,1460,12,5538,47,2,3.0,9,Shop B
870,1468,12,5388,61,2,4.75,16,Shop B
871,1478,26,5243,52,1,2.5,13,Shop B
872,1478,26,5243,72,1,3.25,13,Shop B
873,1483,12,5491,57,1,3.1,7,Shop B
874,1490,30,5050,45,1,3.0,7,Shop B
875,1491,12,5140,44,2,2.5,8,Shop B
876,1496,12,5721,27,2,3.5,8,Shop B
877,1499,30,5430,87,1,3.0,13,Shop B
878,1499,30,5430,73,1,3.75,13,Shop B
879,1531,30,5463,61,1,4.75,14,Shop B
880,1545,12,5469,29,1,2.5,12,Shop B
881,1547,12,5582,54,2,2.5,11,Shop B
882,1547,12,5582,75,1,3.5,11,Shop B
883,1553,12,5876,45,1,3.0,17,Shop B
884,1556,26,5361,55,2,4.0,8,Shop B
885,1557,12,5038,24,2,3.0,13,Shop B
886,1571,26,5184,25,1,2.2,7,Shop B
887,1580,26,5047,25,1,2.2,16,Shop B
888,1582,12,5528,60,1,3.75,9,Shop B
889,1595,26,5355,39,1,4.25,13,Shop B
890,1598,12,5144,26,2,3.0,9,Shop B
891,1599,12,5825,26,2,3.0,9,Shop B
892,1601,12,5403,56,2,2.55,11,Shop B
893,1607,12,5607,34,2,2.45,16,Shop B
894,1607,12,5607,78,1,4.5,16,Shop B
895,1608,30,5703,52,2,2.5,13,Shop B
896,1615,12,5542,57,1,3.1,17,Shop B
897,1615,12,5542,73,1,3.75,17,Shop B
898,1616,12,5546,57,1,3.1,11,Shop B
899,1616,12,5546,71,1,3.75,11,Shop B
900,1622,12,5934,33,2,3.5,18,Shop B
901,1629,30,5602,44,1,2.5,9,Shop B
902,1639,30,5328,56,1,2.55,14,Shop B
903,1640,12,5732,26,1,3.0,7,Shop B
904,1644,12,5247,22,2,2.0,7,Shop B
905,1651,12,5355,30,2,3.0,15,Shop B
906,1665,30,5872,46,2,2.5,16,Shop B
907,1667,12,5303,55,2,4.0,9,Shop B
908,1673,30,5545,39,1,4.25,11,Shop B
909,1674,12,5285,50,1,2.5,9,Shop B
910,1677,12,5907,29,1,2.5,17,Shop B
911,1677,12,5907,76,1,3.5,17,Shop B
912,1688,30,5071,26,1,3.0,10,Shop B
913,1688,30,5071,71,1,3.75,10,Shop B
914,1707,26,5747,59,1,4.5,13,Shop B
915,1708,30,5394,61,2,4.75,10,Shop B
916,1724,12,5388,54,2,2.5,8,Shop B
917,1726,26,5509,39,2,4.25,14,Shop B
918,1733,30,5754,38,2,3.75,13,Shop B
919,1735,12,5630,61,2,4.75,7,Shop B
920,1736,12,5439,41,1,4.25,9,Shop B
921,1740,30,5938,25,2,2.2,13,Shop B
922,1741,26,5303,43,2,3.0,14,Shop B
923,1745,12,5712,61,1,4.75,12,Shop B
924,1745,12,5712,72,1,3.25,12,Shop B
925,1746,26,5237,48,2,2.5,9,Shop B
926,1746,26,5237,76,1,3.5,9,Shop B
927,1752,26,5619,25,2,2.2,10,Shop B
928,1766,30,5291,32,1,3.0,10,Shop B
929,1772,26,5226,60,1,3.75,11,Shop B
930,1772,26,5226,71,1,3.75,11,Shop B
931,1774,26,5283,46,2,2.5,15,Shop B
932,1787,26,5290,56,2,2.55,8,Shop B
933,1787,26,5290,69,1,3.25,8,Shop B
934,1789,12,5008,27,1,3.5,16,Shop B
935,1790,26,5694,33,2,3.5,10,Shop B
936,1799,12,5744,39,1,4.25,13,Shop B
937,1799,12,5744,72,1,3.25,13,Shop B
938,1816,26,5215,48,1,2.5,17,Shop B
939,1817,26,5457,54,2,2.5,13,Shop B
940,1821,12,5889,26,1,3.0,12,Shop B
941,1821,12,5889,72,1,3.25,12,Shop B
942,1822,12,5103,46,2,2.5,9,Shop B
943,1831,30,5907,59,1,4.5,13,Shop B
944,1841,12,5415,37,2,3.0,9,Shop B
945,1841,12,5415,69,1,3.25,9,Shop B
946,1842,12,5353,61,1,4.75,14,Shop B
947,1842,12,5353,78,1,4.5,14,Shop B
948,1844,26,5485,59,1,4.5,13,Shop B
949,1845,30,5457,34,2,2.45,16,Shop B
950,1853,30,5919,87,1,3.0,13,Shop B
951,1856,26,5419,23,2,2.5,10,Shop B
952,1866,12,5115,22,1,2.0,7,Shop B
953,1896,12,5266,27,2,3.5,11,Shop B
954,1896,12,5266,74,1,3.5,11,Shop B
955,1911,12,5231,39,1,4.25,7,Shop B
956,1915,12,5453,36,1,3.75,8,Shop B
957,1917,26,5158,60,1,3.75,13,Shop B
958,1919,26,5539,38,1,3.75,9,Shop B
959,1933,12,5178,27,2,3.5,7,Shop B
960,1934,30,5102,60,2,3.75,15,Shop B
961,1936,26,5822,40,2,3.75,11,Shop B
962,1946,26,5577,54,1,2.5,18,Shop B
963,1959,30,5926,34,1,2.45,11,Shop B
964,1960,26,5911,56,1,2.55,16,Shop B
965,1963,12,5245,36,2,3.75,17,Shop B
966,1964,30,5462,26,1,3.0,17,Shop B
967,1965,26,5798,39,1,4.25,13,Shop B
968,1968,30,5212,57,1,3.1,13,Shop B
969,1972,30,5335,29,2,2.5,14,Shop B
970,1974,12,5301,54,1,2.5,9,Shop B
971,1988,30,5735,51,1,3.0,8,Shop B
972,1994,30,5514,53,1,3.0,7,Shop B
973,1998,12,5343,38,1,3.75,11,Shop B
974,2007,26,5902,43,2,3.0,9,Shop B
975,2013,26,5695,47,1,3.0,17,Shop B
976,2022,12,5691,39,2,4.25,15,Shop B
977,2022,12,5691,69,1,3.25,15,Shop B
978,2033,26,5002,26,2,3.0,17,Shop B
979,2045,12,5543,25,2,2.2,8,Shop B
980,2046,26,5567,59,2,4.5,13,Shop B
981,2047,26,5630,45,1,3.0,15,Shop B
982,2053,12,5451,43,1,3.0,17,Shop B
983,2054,30,5940,38,2,3.75,12,Shop B
984,2056,30,5303,23,2,2.5,17,Shop B
985,2064,26,5630,61,1,4.75,10,Shop B
986,2065,30,5473,44,1,2.5,15,Shop B
987,2065,30,5473,79,1,3.75,15,Shop B
988,2066,12,5273,57,1,3.1,18,Shop B
989,2066,12,5273,75,1,3.5,18,Shop B
990,2077,30,5866,44,1,2.5,14,Shop B
991,2080,26,5900,54,1,2.5,16,Shop B
992,2080,26,5900,79,1,3.75,16,Shop B
993,2087,12,5561,43,2,3.0,9,Shop B
994,2091,30,5726,31,2,2.2,18,Shop B
995,2095,26,5193,35,2,3.1,11,Shop B
996,2095,26,5193,79,1,3.75,11,Shop B
997,2099,30,5158,24,1,3.0,9,Shop B
998,2105,30,5726,46,1,2.5,10,Shop B
999,2106,30,5398,47,1,3.0,8,Shop B
1000,2111,26,5042,34,1,2.45,14,Shop B
1001,2111,26,5042,69,1,3.25,14,Shop B
1002,2116,12,5890,39,1,4.25,17,Shop B
1003,2119,12,5558,40,2,3.75,12,Shop B
1004,2119,12,5558,72,1,3.25,12,Shop B
1005,2120,30,5208,46,2,2.5,15,Shop B
1006,2120,30,5208,75,1,3.5,15,Shop B
1007,2122,30,5262,57,2,3.1,14,Shop B
1008,2123,30,5827,25,2,2.2,9,Shop B
1009,2125,30,5601,54,2,2.5,8,Shop B
1010,2128,12,5921,52,1,2.5,17,Shop B
1011,2133,26,5321,36,1,3.75,15,Shop B
1012,2133,26,5321,71,1,3.75,15,Shop B
1013,2141,12,5915,55,1,4.0,9,Shop B
1014,2145,30,5257,23,2,2.5,14,Shop B
1015,2147,26,5195,28,2,2.0,7,Shop B
1016,2155,30,5365,61,2,4.75,14,Shop B
1017,2156,12,5386,25,2,2.2,13,Shop B
1018,2174,26,5925,27,2,3.5,13,Shop B
1019,2174,26,5925,71,1,3.75,13,Shop B
1020,2186,26,5644,22,1,2.0,11,Shop B
1021,2186,26,5644,70,1,3.25,11,Shop B
1022,2194,26,5794,45,2,3.0,11,Shop B
1023,2194,26,5794,72,1,3.25,11,Shop B
1024,2197,30,5575,44,1,2.5,12,Shop B
1025,2199,26,5006,42,1,2.5,14,Shop B
1026,2200,30,5257,37,2,3.0,9,Shop B
1027,2205,26,5246,87,1,3.0,14,Shop B
1028,2214,30,5550,33,2,3.5,9,Shop B
1029,2218,26,5402,30,2,3.0,12,Shop B
1030,2221,30,5342,50,1,2.5,17,Shop B
1031,2222,12,5076,38,2,3.75,17,Shop B
1032,2229,12,5817,54,1,2.5,16,Shop B
1033,2238,12,5403,47,2,3.0,13,Shop B
1034,2238,12,5403,78,1,4.5,13,Shop B
1035,2242,12,5346,57,2,3.1,8,Shop B
1036,2254,30,5340,59,2,4.5,7,Shop B
1037,2255,12,5278,58,2,3.5,7,Shop B
1038,2257,30,5627,22,1,2.0,7,Shop B
1039,2264,12,5162,40,1,3.75,7,Shop B
1040,2267,30,5808,49,2,3.0,14,Shop B
1041,2267,30,5808,78,1,4.5,14,Shop B
1042,2268,12,5610,23,1,2.5,9,Shop B
1043,2269,26,5876,52,2,2.5,11,Shop B
1044,2274,26,5881,43,2,3.0,10,Shop B
1045,2282,12,5676,31,1,2.2,8,Shop B
1046,2286,30,5880,23,2,2.5,15,Shop B
1047,2287,26,5691,43,1,3.0,8,Shop B
1048,2287,26,5691,76,1,3.5,8,Shop B
1049,2288,12,5055,60,2,3.75,11,Shop B
1050,2288,12,5055,77,1,3.0,11,Shop B
1051,2297,26,5756,24,2,3.0,13,Shop B
1052,2299,30,5447,44,1,2.5,17,Shop B
1053,2301,30,5116,23,2,2.5,14,Shop B
1054,2313,12,5445,60,2,3.75,9,Shop B
1055,2313,12,5445,78,1,4.5,9,Shop B
1056,2317,26,5061,48,1,2.5,9,Shop B
1057,2319,12,5896,29,2,2.5,8,Shop B
1058,2326,26,5509,34,1,2.45,17,Shop B
1059,2343,12,5373,54,2,2.5,15,Shop B
1060,2344,12,5672,32,1,3.0,7,Shop B
1061,2344,12,5672,71,1,3.75,7,Shop B
1062,2360,12,5106,46,2,2.5,15,Shop B
1063,2363,26,5424,36,1,3.75,13,Shop B
1064,2365,26,5748,29,2,2.5,12,Shop B
1065,2366,26,5893,53,1,3.0,16,Shop B
1066,2366,26,5893,71,1,3.75,16,Shop B
1067,2374,12,5141,34,1,2.45,9,Shop B
1068,2377,12,5144,34,2,2.45,9,Shop B
1069,2388,26,5199,38,2,3.75,15,Shop B
1070,2391,26,5743,56,2,2.55,7,Shop B
1071,2391,26,5743,74,1,3.5,7,Shop B
1072,2393,30,5236,39,2,4.25,13,Shop B
1073,2394,30,5916,32,2,3.0,10,Shop B
1074,2399,30,5489,58,2,3.5,7,Shop B
1075,2400,12,5888,87,1,3.0,15,Shop B
1076,2403,30,5029,43,2,3.0,10,Shop B
1077,2404,26,5607,41,2,4.25,8,Shop B
1078,2405,30,5427,28,1,2.0,16,Shop B
1079,2420,30,5354,33,2,3.5,12,Shop B
1080,2428,26,5508,47,2,3.0,7,Shop B
1081,2429,26,5901,56,2,2.55,9,Shop B
1082,2431,30,5047,40,1,3.75,10,Shop B
1083,2431,30,5047,79,1,3.75,10,Shop B
1084,2445,26,5617,37,2,3.0,15,Shop B
1085,2451,30,5480,31,2,2.2,17,Shop B
1086,2456,12,5384,25,2,2.2,8,Shop B
1087,2465,12,5163,30,2,3.0,7,Shop B
1088,2471,12,5515,37,1,3.0,9,Shop B
1089,2474,26,5811,42,2,2.5,17,Shop B
1090,2475,30,5394,51,1,3.0,7,Shop B
1091,2476,12,5584,32,2,3.0,18,Shop B
1092,2485,26,5864,59,2,4.5,13,Shop B
1093,2486,12,5824,58,2,3.5,15,Shop B
1094,2487,30,5221,33,1,3.5,11,Shop B
1095,2488,26,5635,53,2,3.0,7,Shop B
1096,2490,26,5873,43,1,3.0,8,Shop B
1097,2499,12,5693,87,1,3.0,16,Shop B
1098,2499,12,5693,77,1,3.0,16,Shop B
1099,2501,30,5485,54,1,2.5,11,Shop B
1100,2507,12,5786,33,2,3.5,12,Shop B
1101,2516,30,5136,37,2,3.0,9,Shop B
1102,2,42,8434,42,1,2.5,9,Shop C
1103,5,45,8448,57,1,3.1,10,Shop C
1104,5,45,8448,69,1,3.25,10,Shop C
1105,6,45,8398,54,1,2.5,8,Shop C
1106,13,15,8489,54,2,2.5,9,Shop C
1107,21,15,8291,47,1,3.0,8,Shop C
1108,24,45,8176,42,2,2.5,13,Shop C
1110,32,15,8373,30,2,3.0,8,Shop C
1111,32,15,8373,74,1,3.5,8,Shop C
1112,41,45,8293,61,1,4.75,8,Shop C
1114,45,42,8445,56,2,2.55,10,Shop C
1115,57,45,8330,26,2,3.0,9,Shop C
1116,59,42,8471,22,1,2.0,9,Shop C
1118,68,42,8455,26,2,3.0,14,Shop C
1119,69,45,8019,36,1,3.75,12,Shop C
1120,71,42,8459,58,2,3.5,13,Shop C
1123,80,42,8386,32,1,3.0,11,Shop C
1124,81,45,8065,39,1,4.25,9,Shop C
1127,109,15,8006,22,1,2.0,14,Shop C
1128,109,15,8006,73,1,3.75,14,Shop C
1130,132,15,8296,28,2,2.0,12,Shop C
1131,133,45,8176,24,1,3.0,9,Shop C
1136,151,42,8126,87,2,3.0,8,Shop C
1137,153,42,8353,45,1,3.0,8,Shop C
1139,177,42,8118,23,1,2.5,9,Shop C
1140,179,42,8358,37,1,3.0,15,Shop C
1141,179,42,8358,70,1,3.25,15,Shop C
1142,181,15,8037,50,1,2.5,15,Shop C
1144,189,15,8378,25,1,2.2,14,Shop C
1145,191,42,8236,53,2,3.0,8,Shop C
1146,193,42,8289,33,2,3.5,11,Shop C
1150,216,45,8254,34,2,2.45,14,Shop C
1152,224,45,8050,40,2,3.75,8,Shop C
1153,237,45,8407,33,1,3.5,12,Shop C
1154,238,42,8267,36,2,3.75,9,Shop C
1155,238,42,8267,74,1,3.5,9,Shop C
1156,240,15,8202,40,2,3.75,13,Shop C
1158,246,45,8131,48,1,2.5,14,Shop C
1159,247,15,8221,26,2,3.0,12,Shop C
1161,253,15,8307,43,1,3.0,12,Shop C
1162,266,15,8042,58,1,3.5,8,Shop C
1163,272,45,8045,47,2,3.0,13,Shop C
1164,272,45,8045,74,1,3.5,13,Shop C
1165,274,45,8377,30,1,3.0,12,Shop C
1167,281,42,8463,53,1,3.0,12,Shop C
1168,283,15,8047,22,2,2.0,13,Shop C
1169,291,45,8499,61,1,4.75,15,Shop C
1170,295,15,8366,41,2,4.25,10,Shop C
