,transaction_id,staff_id,customer_id,product_id,quantity,unit_price,Hours,Shop
1436,1714,45,8343,54,2,2.5,14,Shop C
1441,1742,42,8159,40,2,3.75,9,Shop C
1442,1744,45,8359,61,2,4.75,15,Shop C
1444,1750,15,8314,46,2,2.5,10,Shop C
1445,1762,45,8406,32,2,3.0,14,Shop C
1447,1765,45,8418,44,2,2.5,10,Shop C
1449,1773,15,8306,32,2,3.0,14,Shop C
1453,1777,45,8298,54,2,2.5,11,Shop C
1456,1793,15,8005,60,2,3.75,13,Shop C
1457,1794,15,8384,35,2,3.1,12,Shop C
1459,1823,42,8322,52,2,2.5,9,Shop C
1461,1832,15,8466,50,2,2.5,12,Shop C
1465,1847,42,8307,27,2,3.5,11,Shop C
1466,1862,45,8282,56,2,2.55,8,Shop C
1469,1877,42,8318,53,2,3.0,8,Shop C
1482,1956,15,8447,35,2,3.1,15,Shop C
1483,1971,42,8296,53,2,3.0,15,Shop C
1490,1998,45,8219,32,2,3.0,10,Shop C
1491,2005,15,8139,42,2,2.5,11,Shop C
1492,2013,42,8074,38,2,3.75,11,Shop C
1493,2027,15,8001,26,2,3.0,14,Shop C
1501,2056,45,8304,48,2,2.5,11,Shop C
1505,2063,42,8109,53,2,3.0,9,Shop C
1509,2085,42,8029,59,2,4.5,13,Shop C
1510,2089,45,8154,87,2,3.0,15,Shop C
1516,2117,45,8108,24,2,3.0,14,Shop C
1517,2127,45,8207,45,2,3.0,8,Shop C
1518,2132,15,8052,33,2,3.5,13,Shop C
1525,2178,45,8154,87,2,3.0,13,Shop C
1531,2207,15,8297,39,2,4.25,12,Shop C
1533,2211,15,8445,41,2,4.25,10,Shop C
1537,2240,45,8080,34,2,2.45,9,Shop C
1538,2242,45,8121,47,2,3.0,13,Shop C
1549,2267,42,8333,49,2,3.0,12,Shop C
1562,2333,42,8279,34,2,2.45,14,Shop C
1568,2352,15,8279,61,2,4.75,12,Shop C
1569,2354,42,8359,44,2,2.5,11,Shop C
1571,2385,45,8079,60,2,3.75,12,Shop C
1580,2403,45,8242,52,2,2.5,10,Shop C
1582,2427,15,8202,34,2,2.45,12,Shop C
1584,2428,42,8356,37,2,3.0,15,Shop C
1585,2440,45,8183,41,2,4.25,9,Shop C
1586,2442,42,8460,60,2,3.75,15,Shop C
1591,2457,15,8397,48,2,2.5,10,Shop C
1592,2459,42,8257,32,2,3.0,13,Shop C
1593,2466,42,8163,44,2,2.5,13,Shop C
1594,2476,42,8164,40,2,3.75,9,Shop C
1604,2540,45,8262,25,2,2.2,13,Shop C
1606,2542,42,8152,30,2,3.0,15,Shop C
1607,2545,15,8319,39,2,4.25,11,Shop C
1609,2549,45,8191,49,2,3.0,13,Shop C
1621,2597,45,8449,50,2,2.5,12,Shop C
1628,2652,42,8173,33,2,3.5,9,Shop C
1629,2663,15,8113,51,2,3.0,11,Shop C
1630,2666,42,8257,60,2,3.75,10,Shop C
1631,2669,15,8303,47,2,3.0,11,Shop C
1633,2693,15,8096,47,2,3.0,15,Shop C
1638,2719,45,8348,45,2,3.0,9,Shop C
1642,2735,42,8419,32,2,3.0,12,Shop C
1643,2741,45,8393,45,2,3.0,13,Shop C
1644,2749,15,8204,51,2,3.0,13,Shop C
1645,2757,45,8458,30,2,3.0,15,Shop C
1646,2770,15,8181,29,2,2.5,9,Shop C
1648,2777,42,8467,40,2,3.75,9,Shop C
1650,2790,42,8501,47,2,3.0,8,Shop C
1651,2794,42,8251,30,2,3.0,15,Shop C
1652,2806,42,8483,33,2,3.5,8,Shop C
1658,16,17,239,45,2,3.0,13,Shop A
1659,20,17,668,37,2,3.0,17,Shop A
1661,28,17,603,43,2,3.0,15,Shop A
1662,36,17,237,46,2,2.5,13,Shop A
1663,38,17,28,39,2,4.25,18,Shop A
1667,56,12,787,52,2,2.5,11,Shop A
1670,75,17,19,61,2,4.75,17,Shop A
1672,77,17,322,40,2,3.75,17,Shop A
1674,80,12,676,56,2,2.55,17,Shop A
1675,86,12,183,27,2,3.5,13,Shop A
1681,97,17,788,51,2,3.0,17,Shop A
1685,115,12,16,29,2,2.5,17,Shop A
1687,121,17,692,23,2,2.5,12,Shop A
1690,128,17,534,29,2,2.5,17,Shop A
1693,133,17,603,61,2,4.75,14,Shop A
1702,186,17,696,38,2,3.75,19,Shop A
1703,194,12,300,37,2,3.0,15,Shop A
1705,198,12,772,26,2,3.0,11,Shop A
1706,200,17,735,61,2,4.75,12,Shop A
1707,201,17,544,45,2,3.0,11,Shop A
1708,204,17,622,23,2,2.5,13,Shop A
1712,222,12,292,46,2,2.5,12,Shop A
1713,223,17,309,50,2,2.5,12,Shop A
1714,230,12,652,54,2,2.5,18,Shop A
1716,241,17,794,61,2,4.75,11,Shop A
1717,251,12,589,45,2,3.0,18,Shop A
1718,253,17,685,39,2,4.25,13,Shop A
1722,259,12,480,50,2,2.5,16,Shop A
1724,263,12,437,49,2,3.0,18,Shop A
1726,267,17,47,47,2,3.0,12,Shop A
1727,299,12,3,44,2,2.5,19,Shop A
1729,300,12,109,53,2,3.0,14,Shop A
1731,301,12,613,53,2,3.0,12,Shop A
1732,304,17,349,38,2,3.75,13,Shop A
1733,306,17,679,25,2,2.2,17,Shop A
1737,331,12,418,24,2,3.0,12,Shop A
1738,335,17,596,53,2,3.0,15,Shop A
1742,370,17,618,22,2,2.0,11,Shop A
1743,374,12,155,23,2,2.5,13,Shop A
1745,392,17,57,40,2,3.75,19,Shop A
1746,394,12,41,44,2,2.5,13,Shop A
1747,401,12,730,28,2,2.0,19,Shop A
1748,404,17,612,61,2,4.75,15,Shop A
1751,410,12,94,45,2,3.0,19,Shop A
1752,412,17,156,22,2,2.0,11,Shop A
1753,416,12,128,26,2,3.0,14,Shop A
1760,435,12,86,51,2,3.0,13,Shop A
1761,438,17,777,52,2,2.5,15,Shop A
1764,454,12,539,37,2,3.0,12,Shop A
1766,456,12,552,32,2,3.0,16,Shop A
1767,463,17,134,40,2,3.75,12,Shop A
1769,464,17,179,45,2,3.0,16,Shop A
1770,465,12,446,32,2,3.0,13,Shop A
1771,469,17,258,40,2,3.75,14,Shop A
1772,471,17,24,32,2,3.0,12,Shop A
1773,477,12,543,53,2,3.0,17,Shop A
1774,487,12,68,27,2,3.5,16,Shop A
1778,500,17,253,36,2,3.75,12,Shop A
1781,508,12,663,60,2,3.75,17,Shop A
1786,551,12,286,34,2,2.45,19,Shop A
1788,578,17,155,22,2,2.0,19,Shop A
1790,594,12,90,47,2,3.0,19,Shop A
1801,643,12,610,35,2,3.1,14,Shop A
1804,651,17,133,45,2,3.0,12,Shop A
1806,653,12,603,36,2,3.75,11,Shop A
1808,661,12,311,50,2,2.5,18,Shop A
1810,665,17,687,55,2,4.0,16,Shop A
1813,672,17,46,29,2,2.5,17,Shop A
1816,689,17,115,51,2,3.0,18,Shop A
1817,690,12,778,50,2,2.5,15,Shop A
1818,692,17,536,59,2,4.5,19,Shop A
1819,699,12,371,30,2,3.0,18,Shop A
1821,700,17,122,29,2,2.5,17,Shop A
1822,707,12,733,29,2,2.5,18,Shop A
1823,726,17,84,40,2,3.75,11,Shop A
1825,741,12,167,59,2,4.5,11,Shop A
1827,749,12,149,47,2,3.0,19,Shop A
1831,757,17,141,26,2,3.0,14,Shop A
1832,767,12,106,52,2,2.5,18,Shop A
1834,768,12,261,45,2,3.0,18,Shop A
1838,783,12,793,25,2,2.2,15,Shop A
1843,800,12,525,52,2,2.5,15,Shop A
1844,801,12,99,40,2,3.75,17,Shop A
1845,819,12,730,38,2,3.75,18,Shop A
1850,834,12,420,49,2,3.0,14,Shop A
1853,842,17,6,51,2,3.0,17,Shop A
1854,847,17,324,29,2,2.5,11,Shop A
1858,863,17,81,57,2,3.1,12,Shop A
1860,872,12,263,47,2,3.0,14,Shop A
1862,881,17,784,47,2,3.0,13,Shop A
1863,884,12,678,24,2,3.0,17,Shop A
1865,892,17,464,47,2,3.0,19,Shop A
1866,894,12,640,29,2,2.5,18,Shop A
1868,898,17,299,51,2,3.0,12,Shop A
1871,910,17,241,51,2,3.0,19,Shop A
1876,928,17,184,58,2,3.5,18,Shop A
1882,940,12,209,36,2,3.75,14,Shop A
1883,941,17,270,38,2,3.75,15,Shop A
1884,945,17,376,50,2,2.5,19,Shop A
1886,951,17,728,27,2,3.5,17,Shop A
1898,977,12,330,46,2,2.5,18,Shop A
1901,992,17,241,39,2,4.25,15,Shop A
1902,996,12,446,55,2,4.0,12,Shop A
1904,1003,12,101,24,2,3.0,17,Shop A
1905,1011,12,325,31,2,2.2,11,Shop A
1907,1022,17,145,28,2,2.0,14,Shop A
1908,1029,17,221,53,2,3.0,16,Shop A
1909,1032,17,702,41,2,4.25,14,Shop A
1910,1035,17,580,39,2,4.25,13,Shop A
1911,1049,12,402,37,2,3.0,18,Shop A
1912,1050,12,223,55,2,4.0,19,Shop A
1913,1056,12,218,61,2,4.75,15,Shop A
1915,1066,12,192,34,2,2.45,16,Shop A
1917,1076,12,169,32,2,3.0,11,Shop A
1919,1083,17,659,42,2,2.5,17,Shop A
1923,1102,17,13,22,2,2.0,18,Shop A
1926,1119,12,398,30,2,3.0,14,Shop A
1929,1137,12,243,28,2,2.0,13,Shop A
1930,1142,12,329,59,2,4.5,16,Shop A
1932,1157,17,99,42,2,2.5,17,Shop A
1934,1160,12,441,33,2,3.5,11,Shop A
1939,1181,12,71,59,2,4.5,19,Shop A
1940,1184,17,175,59,2,4.5,17,Shop A
1941,1186,12,133,36,2,3.75,13,Shop A
1942,1196,17,400,28,2,2.0,15,Shop A
1943,1208,17,761,27,2,3.5,11,Shop A
1948,1218,17,773,41,2,4.25,12,Shop A
1949,1219,17,695,33,2,3.5,12,Shop A
1951,1232,17,339,23,2,2.5,15,Shop A
1954,1237,12,38,25,2,2.2,13,Shop A
1956,1250,17,517,22,2,2.0,15,Shop A
1962,1275,12,413,45,2,3.0,17,Shop A
1965,1303,12,267,46,2,2.5,17,Shop A
1970,1317,17,456,52,2,2.5,17,Shop A
1972,1324,12,599,46,2,2.5,19,Shop A
1974,1338,17,713,27,2,3.5,14,Shop A
1978,1348,12,730,22,2,2.0,13,Shop A
1980,1351,17,449,47,2,3.0,13,Shop A
1983,1365,17,160,44,2,2.5,18,Shop A
1985,1375,17,205,36,2,3.75,18,Shop A
1987,1387,17,189,58,2,3.5,13,Shop A
1988,1393,17,339,27,2,3.5,14,Shop A
1989,1395,17,219,46,2,2.5,12,Shop A
1991,1397,12,641,51,2,3.0,12,Shop A
1993,1400,12,335,51,2,3.0,16,Shop A
1995,1401,17,503,39,2,4.25,12,Shop A
2000,1415,17,382,43,2,3.0,14,Shop A
2002,1418,12,556,43,2,3.0,13,Shop A
2003,1433,17,350,58,2,3.5,14,Shop A
2007,1458,12,735,31,2,2.2,13,Shop A
2008,1463,17,439,54,2,2.5,13,Shop A
2009,1464,12,608,53,2,3.0,18,Shop A
2012,1479,17,734,40,2,3.75,12,Shop A
2013,1482,12,16,41,2,4.25,11,Shop A
2016,1490,17,305,33,2,3.5,19,Shop A
2017,1494,17,614,43,2,3.0,19,Shop A
2018,1497,12,493,51,2,3.0,16,Shop A
2019,1504,12,426,25,2,2.2,11,Shop A
2021,1507,17,144,59,2,4.5,13,Shop A
2022,1511,17,736,53,2,3.0,11,Shop A
2024,1524,17,203,40,2,3.75,19,Shop A
2027,1530,17,633,29,2,2.5,16,Shop A
2028,1531,12,728,52,2,2.5,17,Shop A
2030,1537,12,638,31,2,2.2,17,Shop A
2031,1538,12,113,54,2,2.5,15,Shop A
2033,1549,17,568,53,2,3.0,16,Shop A
2034,1562,17,630,25,2,2.2,14,Shop A
2035,1569,17,719,43,2,3.0,19,Shop A
2036,1571,17,767,23,2,2.5,12,Shop A
2037,1577,12,327,36,2,3.75,13,Shop A
2039,1590,12,73,32,2,3.0,11,Shop A
2041,1603,12,716,24,2,3.0,16,Shop A
2042,1604,12,209,58,2,3.5,18,Shop A
2045,1610,17,500,36,2,3.75,15,Shop A
2046,1613,17,589,40,2,3.75,17,Shop A
2047,1616,17,647,37,2,3.0,13,Shop A
2051,1631,12,692,55,2,4.0,15,Shop A
2053,1642,17,288,52,2,2.5,16,Shop A
2054,1648,17,661,50,2,2.5,14,Shop A
2056,1653,12,734,25,2,2.2,16,Shop A
2057,1664,17,170,23,2,2.5,18,Shop A
2058,1670,17,320,47,2,3.0,17,Shop A
2062,1696,12,444,25,2,2.2,12,Shop A
2070,1732,12,264,23,2,2.5,15,Shop A
2071,1734,17,581,30,2,3.0,11,Shop A
2073,1766,12,31,49,2,3.0,19,Shop A
2074,1774,12,417,50,2,2.5,11,Shop A
2076,1776,12,74,44,2,2.5,15,Shop A
2078,1791,17,69,31,2,2.2,19,Shop A
2080,1804,12,422,50,2,2.5,15,Shop A
2082,1812,17,8,42,2,2.5,14,Shop A
2083,1813,12,469,54,2,2.5,15,Shop A
2087,1820,12,647,53,2,3.0,12,Shop A
2088,1822,12,367,46,2,2.5,11,Shop A
2090,1839,17,515,34,2,2.45,16,Shop A
2092,1844,17,594,32,2,3.0,17,Shop A
2095,1847,12,687,52,2,2.5,16,Shop A
2097,1859,17,53,43,2,3.0,18,Shop A
2098,1861,17,656,38,2,3.75,17,Shop A
2099,1864,12,516,52,2,2.5,11,Shop A
2100,1867,17,447,54,2,2.5,16,Shop A
2102,1882,17,623,46,2,2.5,13,Shop A
2103,1883,17,66,24,2,3.0,11,Shop A
2106,1890,17,740,50,2,2.5,13,Shop A
2108,1893,12,176,32,2,3.0,17,Shop A
2112,1910,12,670,32,2,3.0,18,Shop A
2115,1922,12,304,26,2,3.0,15,Shop A
2122,1952,17,107,23,2,2.5,15,Shop A
2125,1961,17,652,22,2,2.0,14,Shop A
2126,1963,17,515,22,2,2.0,13,Shop A
2130,1992,17,620,42,2,2.5,11,Shop A
2131,1996,12,598,47,2,3.0,13,Shop A
2133,2009,17,719,35,2,3.1,18,Shop A
2134,2013,17,548,51,2,3.0,17,Shop A
2135,2016,12,229,43,2,3.0,15,Shop A
2136,2021,12,434,53,2,3.0,13,Shop A
2137,2025,12,35,49,2,3.0,19,Shop A
2138,2027,12,711,53,2,3.0,17,Shop A
2143,2041,12,264,23,2,2.5,12,Shop A
2145,2046,17,482,23,2,2.5,13,Shop A
2147,2058,12,645,26,2,3.0,11,Shop A
2149,2061,17,269,56,2,2.55,19,Shop A
2152,2076,17,648,25,2,2.2,19,Shop A
2153,2079,12,709,60,2,3.75,14,Shop A
2155,2096,12,61,36,2,3.75,16,Shop A
2156,2097,12,2,51,2,3.0,13,Shop A
2162,2122,12,781,39,2,4.25,13,Shop A
2163,2124,12,28,54,2,2.5,14,Shop A
2165,2131,17,463,55,2,4.0,18,Shop A
2168,2138,12,665,61,2,4.75,16,Shop A
2174,2157,12,763,61,2,4.75,11,Shop A
2176,2179,17,307,55,2,4.0,18,Shop A
2179,2194,12,725,35,2,3.1,18,Shop A
2181,2220,17,401,26,2,3.0,19,Shop A
2186,2263,17,461,24,2,3.0,12,Shop A
2187,2265,12,313,59,2,4.5,14,Shop A
2188,2270,12,327,46,2,2.5,15,Shop A
2194,2293,17,133,22,2,2.0,19,Shop A
2197,2303,12,727,26,2,3.0,14,Shop A
2198,2306,12,781,27,2,3.5,13,Shop A
2199,2310,17,283,50,2,2.5,13,Shop A
2203,2331,17,43,50,2,2.5,14,Shop A
2204,2332,17,726,44,2,2.5,13,Shop A
2206,2338,17,120,40,2,3.75,14,Shop A
2207,2339,12,65,45,2,3.0,18,Shop A
2210,2348,17,215,37,2,3.0,14,Shop A
2213,2363,17,217,33,2,3.5,19,Shop A
2214,2375,12,592,61,2,4.75,16,Shop A
2215,2382,17,173,24,2,3.0,15,Shop A
2217,2390,12,745,46,2,2.5,11,Shop A
2220,2405,12,319,54,2,2.5,15,Shop A
2221,2414,12,306,38,2,3.75,11,Shop A
2224,2429,17,195,22,2,2.0,19,Shop A
2230,2446,17,397,25,2,2.2,13,Shop A
2231,2448,17,232,58,2,3.5,17,Shop A
2232,2451,12,681,57,2,3.1,17,Shop A
2234,2467,17,697,43,2,3.0,12,Shop A
2238,2485,12,625,49,2,3.0,14,Shop A
2241,2510,17,252,47,2,3.0,15,Shop A
2242,2513,17,732,26,2,3.0,18,Shop A
2245,2524,17,590,27,2,3.5,13,Shop A
2249,2532,17,361,58,2,3.5,14,Shop A
2250,2533,17,282,47,2,3.0,13,Shop A
2251,2538,17,727,50,2,2.5,13,Shop A
2252,2548,12,769,33,2,3.5,18,Shop A
2253,2549,12,565,44,2,2.5,14,Shop A
2257,2556,17,530,23,2,2.5,19,Shop A
2261,5,12,5233,47,2,3.0,8,Shop B
2263,7,12,5806,51,2,3.0,15,Shop B
2265,10,12,5699,42,2,2.5,8,Shop B
2266,11,12,5088,31,2,2.2,7,Shop B
2268,17,26,5072,32,2,3.0,14,Shop B
2272,37,26,5013,28,2,2.0,13,Shop B
2273,45,30,5123,87,2,3.0,11,Shop B
2274,58,26,5089,48,2,2.5,11,Shop B
2275,69,12,5309,37,2,3.0,14,Shop B
2276,74,30,5853,27,2,3.5,14,Shop B
2277,87,30,5015,42,2,2.5,13,Shop B
2278,88,12,5152,38,2,3.75,15,Shop B
2280,91,26,5507,22,2,2.0,16,Shop B
2281,97,12,5507,55,2,4.0,14,Shop B
2283,102,30,5160,44,2,2.5,12,Shop B
2285,123,12,5571,25,2,2.2,10,Shop B
2286,128,12,5465,43,2,3.0,11,Shop B
2287,129,26,5544,44,2,2.5,8,Shop B
2289,137,12,5349,54,2,2.5,8,Shop B
2292,146,12,5264,24,2,3.0,10,Shop B
2293,148,26,5191,33,2,3.5,9,Shop B
2296,164,12,5454,60,2,3.75,7,Shop B
2298,182,30,5858,61,2,4.75,7,Shop B
2301,201,26,5164,33,2,3.5,14,Shop B
2302,203,30,5216,37,2,3.0,9,Shop B
2304,222,26,5792,44,2,2.5,15,Shop B
2305,227,12,5040,59,2,4.5,10,Shop B
2306,230,12,5167,53,2,3.0,7,Shop B
2307,235,30,5910,39,2,4.25,16,Shop B
2310,257,30,5656,24,2,3.0,12,Shop B
2311,258,26,5751,38,2,3.75,8,Shop B
2313,265,30,5065,48,2,2.5,16,Shop B
2314,269,26,5458,52,2,2.5,18,Shop B
2316,270,12,5176,29,2,2.5,12,Shop B
2318,271,30,5419,51,2,3.0,14,Shop B
2320,286,26,5193,47,2,3.0,13,Shop B
2330,324,12,5400,60,2,3.75,16,Shop B
2331,336,26,5811,36,2,3.75,14,Shop B
2334,369,30,5037,34,2,2.45,13,Shop B
2335,370,26,5229,57,2,3.1,12,Shop B
2337,397,30,5294,33,2,3.5,12,Shop B
2339,398,26,5084,43,2,3.0,17,Shop B
2343,411,12,5249,33,2,3.5,18,Shop B
2349,434,12,5665,57,2,3.1,14,Shop B
2351,454,30,5475,58,2,3.5,11,Shop B
2356,475,30,5033,51,2,3.0,14,Shop B
2357,479,26,5665,34,2,2.45,8,Shop B
2364,502,12,5870,26,2,3.0,17,Shop B
2365,503,26,5920,57,2,3.1,13,Shop B
2366,512,30,5939,54,2,2.5,10,Shop B
2370,520,26,5282,59,2,4.5,8,Shop B
2371,526,26,5932,32,2,3.0,17,Shop B
2374,559,26,5764,52,2,2.5,8,Shop B
2378,595,12,5864,25,2,2.2,12,Shop B
2380,602,30,5672,29,2,2.5,15,Shop B
2381,608,12,5269,87,2,3.0,15,Shop B
2398,678,12,5383,48,2,2.5,11,Shop B
2403,702,30,5291,31,2,2.2,17,Shop B
2406,710,26,5403,32,2,3.0,16,Shop B
2407,712,12,5009,53,2,3.0,10,Shop B
2408,716,26,5109,26,2,3.0,15,Shop B
2410,730,26,5001,25,2,2.2,10,Shop B
2412,731,30,5318,47,2,3.0,15,Shop B
2423,788,26,5007,87,2,3.0,15,Shop B
2425,793,30,5578,50,2,2.5,16,Shop B
2426,801,26,5575,22,2,2.0,8,Shop B
2427,807,12,5161,42,2,2.5,11,Shop B
2432,815,12,5319,61,2,4.75,11,Shop B
2433,820,30,5443,55,2,4.0,8,Shop B
2434,823,26,5785,48,2,2.5,17,Shop B
2437,829,26,5491,27,2,3.5,17,Shop B
2439,856,26,5861,25,2,2.2,8,Shop B
2441,866,26,5686,38,2,3.75,14,Shop B
2445,879,30,5033,27,2,3.5,10,Shop B
2446,883,12,5084,55,2,4.0,9,Shop B
2448,887,30,5677,52,2,2.5,14,Shop B
2451,919,26,5083,47,2,3.0,13,Shop B
2456,938,12,5282,31,2,2.2,9,Shop B
2458,943,30,5927,27,2,3.5,7,Shop B
2459,944,12,5101,55,2,4.0,8,Shop B
2460,945,26,5405,49,2,3.0,14,Shop B
2463,974,30,5106,46,2,2.5,11,Shop B
2464,977,12,5915,28,2,2.0,15,Shop B
2465,983,26,5922,28,2,2.0,9,Shop B
2466,1002,30,5313,46,2,2.5,8,Shop B
2468,1008,30,5377,60,2,3.75,14,Shop B
2469,1024,12,5533,33,2,3.5,9,Shop B
2471,1041,26,5886,34,2,2.45,15,Shop B
2472,1049,26,5821,37,2,3.0,7,Shop B
2473,1078,26,5120,58,2,3.5,13,Shop B
2474,1081,26,5553,87,2,3.0,12,Shop B
2475,1094,30,5896,25,2,2.2,17,Shop B
2479,1098,26,5284,32,2,3.0,17,Shop B
2482,1110,30,5018,30,2,3.0,9,Shop B
2486,1130,12,5345,53,2,3.0,10,Shop B
2487,1141,26,5653,26,2,3.0,10,Shop B
2494,1176,26,5538,28,2,2.0,8,Shop B
2495,1181,26,5660,42,2,2.5,17,Shop B
2498,1196,12,5398,61,2,4.75,8,Shop B
2500,1204,12,5268,51,2,3.0,14,Shop B
2505,1244,26,5628,52,2,2.5,12,Shop B
2506,1254,30,5635,22,2,2.0,11,Shop B
2507,1256,30,5896,34,2,2.45,12,Shop B
2508,1259,12,5366,56,2,2.55,8,Shop B
2509,1262,12,5081,29,2,2.5,10,Shop B
2514,1302,12,5653,25,2,2.2,14,Shop B
2515,1303,30,5602,33,2,3.5,17,Shop B
2516,1308,26,5868,42,2,2.5,17,Shop B
2519,1321,26,5941,22,2,2.0,10,Shop B
2522,1333,12,5832,53,2,3.0,7,Shop B
2526,1358,30,5040,51,2,3.0,13,Shop B
2528,1369,30,5691,61,2,4.75,8,Shop B
2529,1379,12,5148,47,2,3.0,15,Shop B
2530,1385,12,5919,46,2,2.5,9,Shop B
2531,1389,26,5275,23,2,2.5,16,Shop B
2536,1436,12,5223,51,2,3.0,17,Shop B
2538,1442,12,5585,56,2,2.55,15,Shop B
2539,1451,12,5150,42,2,2.5,15,Shop B
2540,1458,12,5481,32,2,3.0,16,Shop B
2543,1470,26,5843,31,2,2.2,13,Shop B
2545,1482,30,5724,58,2,3.5,10,Shop B
2549,1501,26,5040,87,2,3.0,14,Shop B
2550,1503,12,5818,34,2,2.45,15,Shop B
2551,1522,26,5660,43,2,3.0,15,Shop B
2554,1536,26,5367,26,2,3.0,7,Shop B
2557,1548,26,5298,57,2,3.1,14,Shop B
2558,1555,12,5441,35,2,3.1,17,Shop B
2559,1561,30,5926,37,2,3.0,14,Shop B
2562,1573,12,5321,87,2,3.0,12,Shop B
2563,1589,30,5808,31,2,2.2,13,Shop B
2566,1594,26,5548,42,2,2.5,15,Shop B
2570,1605,26,5010,61,2,4.75,7,Shop B
2572,1612,26,5043,31,2,2.2,15,Shop B
2573,1625,30,5737,32,2,3.0,8,Shop B
2575,1642,12,5198,28,2,2.0,7,Shop B
2577,1660,12,5228,59,2,4.5,13,Shop B
2578,1685,26,5690,87,2,3.0,16,Shop B
2580,1686,30,5301,61,2,4.75,13,Shop B
2581,1690,30,5091,22,2,2.0,17,Shop B
2582,1695,30,5231,40,2,3.75,13,Shop B
2587,1767,30,5313,52,2,2.5,12,Shop B
2589,1784,30,5618,46,2,2.5,8,Shop B
2590,1793,26,5207,42,2,2.5,9,Shop B
2597,1827,30,5732,59,2,4.5,18,Shop B
2601,1838,30,5234,57,2,3.1,17,Shop B
2608,1877,26,5770,25,2,2.2,12,Shop B
2610,1881,26,5769,55,2,4.0,12,Shop B
2614,1895,12,5915,32,2,3.0,13,Shop B
2618,1926,26,5884,38,2,3.75,15,Shop B
2621,1941,12,5427,44,2,2.5,8,Shop B
2623,1955,26,5700,56,2,2.55,12,Shop B
2624,1961,12,5304,46,2,2.5,9,Shop B
2626,1967,30,5362,41,2,4.25,15,Shop B
2628,1984,26,5513,48,2,2.5,12,Shop B
2629,2002,12,5531,48,2,2.5,15,Shop B
2630,2004,26,5483,33,2,3.5,11,Shop B
2636,2042,26,5485,34,2,2.45,16,Shop B
2638,2049,30,5850,27,2,3.5,17,Shop B
2639,2055,26,5502,59,2,4.5,9,Shop B
2640,2057,26,5909,39,2,4.25,12,Shop B
2643,2070,12,5790,39,2,4.25,18,Shop B
2644,2073,26,5393,55,2,4.0,16,Shop B
2648,2107,30,5141,50,2,2.5,16,Shop B
2657,2157,30,5600,37,2,3.0,12,Shop B
2658,2158,12,5320,51,2,3.0,9,Shop B
2661,2170,30,5437,60,2,3.75,16,Shop B
2666,2182,12,5126,47,2,3.0,11,Shop B
2668,2183,12,5531,34,2,2.45,15,Shop B
2669,2184,12,5229,24,2,3.0,13,Shop B
2670,2190,30,5447,30,2,3.0,12,Shop B
2671,2195,12,5389,47,2,3.0,15,Shop B
2672,2196,30,5553,26,2,3.0,15,Shop B
2678,2210,30,5795,54,2,2.5,12,Shop B
2685,2225,26,5615,27,2,3.5,17,Shop B
2686,2228,12,5332,55,2,4.0,8,Shop B
2687,2234,12,5167,60,2,3.75,7,Shop B
2688,2239,26,5485,37,2,3.0,9,Shop B
2689,2243,12,5190,32,2,3.0,7,Shop B
2691,2246,30,5583,50,2,2.5,13,Shop B
2692,2275,30,5648,61,2,4.75,18,Shop B
2696,2296,30,5652,57,2,3.1,12,Shop B
2698,2302,30,5082,22,2,2.0,7,Shop B
2700,2308,12,5186,22,2,2.0,13,Shop B
2702,2314,30,5835,60,2,3.75,15,Shop B
2706,2327,30,5644,40,2,3.75,9,Shop B
2708,2336,12,5687,37,2,3.0,13,Shop B
2709,2348,26,5125,58,2,3.5,7,Shop B
2712,2364,12,5408,38,2,3.75,15,Shop B
2713,2369,12,5944,52,2,2.5,16,Shop B
2717,2421,26,5876,52,2,2.5,14,Shop B
2721,2434,30,5392,35,2,3.1,9,Shop B
2723,2441,30,5754,29,2,2.5,17,Shop B
2727,2450,30,5500,28,2,2.0,14,Shop B
2729,2459,30,5415,52,2,2.5,14,Shop B
2732,2495,12,5176,22,2,2.0,9,Shop B
2733,2498,12,5035,42,2,2.5,9,Shop B
2734,2506,26,5741,41,2,4.25,14,Shop B
2735,2508,30,5278,54,2,2.5,15,Shop B
2736,2514,26,5652,54,2,2.5,11,Shop B
2737,2515,12,5841,38,2,3.75,14,Shop B
2738,2519,26,5187,29,2,2.5,12,Shop B
2743,25,45,8193,27,2,3.5,14,Shop C
2747,43,15,8252,22,2,2.0,15,Shop C
2754,105,42,8480,43,2,3.0,13,Shop C
2755,115,15,8354,50,2,2.5,9,Shop C
2757,134,45,8406,59,2,4.5,9,Shop C
2758,135,15,8457,56,2,2.55,10,Shop C
2760,145,45,8286,32,2,3.0,11,Shop C
2763,152,42,8142,60,2,3.75,15,Shop C
2764,164,15,8416,25,2,2.2,14,Shop C
2766,169,15,8279,87,2,3.0,9,Shop C
2770,214,45,8412,44,2,2.5,14,Shop C
2771,221,45,8453,40,2,3.75,10,Shop C
2773,226,45,8274,50,2,2.5,10,Shop C
2774,227,15,8264,87,2,3.0,14,Shop C
2775,228,45,8258,30,2,3.0,8,Shop C
2776,232,15,8440,32,2,3.0,15,Shop C
2777,233,42,8070,27,2,3.5,15,Shop C
2779,242,42,8267,54,2,2.5,8,Shop C
2787,286,15,8170,46,2,2.5,13,Shop C
2788,288,45,8252,54,2,2.5,15,Shop C
