,Event,Revenue,Offer ID
896,transaction,25.79,Bogo 10
897,transaction,4.62,2off10
898,transaction,18.9,2off10
899,transaction,14.51,3off7
900,transaction,18.92,3off7
901,transaction,13.82,Bogo 5
902,transaction,13.18,2off10
903,transaction,16.07,Bogo 5
904,transaction,27.68,3off7
905,transaction,15.62,3off7
906,transaction,16.75,Bogo 5
907,transaction,16.87,2off10
908,transaction,13.73,Bogo 10
909,transaction,12.34,Bogo 10
910,transaction,30.59,Bogo 5
911,transaction,5.09,Bogo 5
912,transaction,14.26,2off10
913,transaction,25.56,5off20
914,transaction,11.74,2off10
915,transaction,17.53,Bogo 10
916,transaction,19.35,2off10
917,transaction,19.84,2off10
918,transaction,5.65,3off7
919,transaction,13.24,Bogo 5
920,transaction,15.83,Bogo 5
921,transaction,10.02,Bogo 10
922,transaction,13.85,Bogo 5
923,transaction,9.8,3off7
924,transaction,12.41,2off10
925,transaction,17.97,2off10
926,transaction,19.16,2off10
927,transaction,14.69,2off10
928,transaction,22.71,Bogo 5
929,transaction,41.7,2off10
930,transaction,21.43,Bogo 10
931,transaction,17.74,Bogo 5
932,transaction,17.59,Bogo 10
933,transaction,32.53,Bogo 10
934,transaction,13.15,Bogo 5
935,transaction,20.91,Bogo 10
936,transaction,13.18,2off10
937,transaction,34.1,Bogo 5
938,transaction,11.21,3off7
939,transaction,6.87,Bogo 5
940,transaction,249.62,2off10
941,transaction,19.28,Bogo 10
942,transaction,18.84,Bogo 10
943,transaction,25.13,2off10
944,transaction,34.3,2off10
945,transaction,22.14,2off10
946,transaction,18.73,2off10
947,transaction,20.95,Bogo 10
948,transaction,11.87,2off10
949,transaction,11.46,Bogo 5
950,transaction,9.88,2off10
951,transaction,9.21,5off20
952,transaction,24.44,2off10
953,transaction,19.32,Bogo 10
954,transaction,12.23,Bogo 5
955,transaction,30.21,Bogo 5
956,transaction,10.87,Bogo 5
957,transaction,17.15,2off10
958,transaction,21.74,Bogo 5
959,transaction,12.0,3off7
960,transaction,23.55,Bogo 10
961,transaction,8.8,Bogo 5
962,transaction,26.72,3off7
963,transaction,30.61,Bogo 5
964,transaction,7.43,Bogo 5
965,transaction,13.12,2off10
966,transaction,20.18,Bogo 10
967,transaction,16.89,3off7
968,transaction,24.79,2off10
969,transaction,18.41,3off7
970,transaction,7.3,Bogo 5
971,transaction,22.19,2off10
972,transaction,21.58,2off10
973,transaction,12.53,Bogo 5
974,transaction,7.06,3off7
975,transaction,10.89,Bogo 10
976,transaction,15.91,Bogo 10
977,transaction,24.42,2off10
978,transaction,17.58,3off7
979,transaction,22.54,3off7
980,transaction,16.53,Bogo 10
981,transaction,7.04,Bogo 5
982,transaction,46.13,Bogo 5
983,transaction,14.1,2off10
984,transaction,15.34,3off7
985,transaction,20.84,Bogo 5
986,transaction,34.2,Bogo 10
987,transaction,11.71,2off10
988,transaction,10.96,5off20
989,transaction,12.75,3off7
990,transaction,8.75,2off10
991,transaction,26.95,2off10
992,transaction,19.13,Bogo 5
993,transaction,17.56,Bogo 10
994,transaction,14.47,Bogo 5
995,transaction,11.25,Bogo 5
996,transaction,5.32,Bogo 5
997,transaction,26.5,2off10
998,transaction,11.22,5off20
999,transaction,6.22,Bogo 5
1000,transaction,5.64,Bogo 5
1001,transaction,18.69,2off10
1002,transaction,13.64,2off10
1003,transaction,17.88,Bogo 10
1004,transaction,19.25,Bogo 10
1005,transaction,12.08,Bogo 5
1006,transaction,35.22,5off20
1007,transaction,14.18,2off10
1008,transaction,27.09,Bogo 5
1009,transaction,779.23,2off10
1010,transaction,29.81,2off10
1011,transaction,7.64,Bogo 5
1012,transaction,21.17,Bogo 5
1013,transaction,22.8,2off10
1014,transaction,12.4,2off10
1015,transaction,23.98,Bogo 10
1016,transaction,15.02,2off10
1017,transaction,23.38,Bogo 5
1018,transaction,24.95,Bogo 10
1019,transaction,11.87,3off7
1020,transaction,17.21,Bogo 10
1021,transaction,13.94,2off10
1022,transaction,17.62,3off7
1023,transaction,11.18,Bogo 5
1024,transaction,18.93,Bogo 5
1025,transaction,21.36,Bogo 5
1026,transaction,22.48,Bogo 10
1027,transaction,22.09,2off10
1028,transaction,7.27,Bogo 5
1029,transaction,24.12,Bogo 5
1030,transaction,20.51,Bogo 10
1031,transaction,20.02,5off20
1032,transaction,17.01,2off10
1033,transaction,13.78,Bogo 5
1034,transaction,14.99,3off7
1035,transaction,22.09,Bogo 5
1036,transaction,9.02,2off10
1037,transaction,19.93,Bogo 10
1038,transaction,9.71,Bogo 5
1039,transaction,19.11,2off10
1040,transaction,24.87,2off10
1041,transaction,18.95,Bogo 10
1042,transaction,31.37,3off7
1043,transaction,12.54,Bogo 5
1044,transaction,20.58,2off10
1045,transaction,17.07,2off10
1046,transaction,22.13,2off10
1047,transaction,9.26,2off10
1048,transaction,32.13,Bogo 5
1049,transaction,25.26,3off7
1050,transaction,14.24,Bogo 10
1051,transaction,17.22,3off7
1052,transaction,5.04,Bogo 5
1053,transaction,13.88,Bogo 10
1054,transaction,40.09,Bogo 5
1055,transaction,23.52,Bogo 5
1056,transaction,7.29,3off7
1057,transaction,8.6,3off7
1058,transaction,19.2,3off7
1059,transaction,10.4,Bogo 10
1060,transaction,22.33,Bogo 10
1061,transaction,20.36,3off7
1062,transaction,31.81,Bogo 5
1063,transaction,17.73,Bogo 10
1064,transaction,11.4,Bogo 10
1065,transaction,10.86,Bogo 5
1066,transaction,21.47,2off10
1067,transaction,22.71,Bogo 10
1068,transaction,15.42,3off7
1069,transaction,1.92,3off7
1070,transaction,17.36,Bogo 5
1071,transaction,25.04,Bogo 5
1072,transaction,6.81,Bogo 5
1073,transaction,7.05,Bogo 5
1074,transaction,16.77,3off7
1075,transaction,11.81,Bogo 10
1076,transaction,27.17,3off7
1077,transaction,15.09,3off7
1078,transaction,16.64,Bogo 10
1079,transaction,18.19,Bogo 10
1080,transaction,7.63,Bogo 5
1081,transaction,6.1,Bogo 5
1082,transaction,29.35,Bogo 5
1083,transaction,18.45,Bogo 5
1084,transaction,13.7,2off10
1085,transaction,21.15,2off10
1086,transaction,28.54,2off10
1087,transaction,22.3,3off7
1088,transaction,16.1,Bogo 10
1089,transaction,13.52,Bogo 10
1090,transaction,13.54,3off7
1091,transaction,29.36,5off20
1092,transaction,21.47,Bogo 10
1093,transaction,21.44,5off20
1094,transaction,5.7,Bogo 5
1095,transaction,13.11,3off7
1096,transaction,19.52,Bogo 5
1097,transaction,30.56,Bogo 10
1098,transaction,25.01,5off20
1099,transaction,21.04,5off20
1100,transaction,13.6,2off10
1101,transaction,17.92,Bogo 10
1102,transaction,10.67,3off7
1103,transaction,7.55,Bogo 5
1104,transaction,26.78,Bogo 5
1105,transaction,14.8,3off7
1106,transaction,4.18,3off7
1107,transaction,30.94,Bogo 5
1108,transaction,22.1,5off20
1109,transaction,27.07,5off20
1110,transaction,13.11,Bogo 5
1111,transaction,17.84,2off10
1112,transaction,37.37,Bogo 10
1113,transaction,16.3,Bogo 10
1114,transaction,36.81,Bogo 10
1115,transaction,27.72,2off10
1116,transaction,26.16,Bogo 10
1117,transaction,12.7,Bogo 5
1118,transaction,19.69,Bogo 5
1119,transaction,22.17,2off10
1120,transaction,16.18,Bogo 5
1121,transaction,20.41,Bogo 10
1122,transaction,21.48,Bogo 5
1123,transaction,14.42,Bogo 10
1124,transaction,9.24,3off7
1125,transaction,10.52,Bogo 10
1126,transaction,15.96,2off10
1127,transaction,18.83,Bogo 5
1128,transaction,10.98,Bogo 10
1129,transaction,28.46,Bogo 5
1130,transaction,10.65,2off10
1131,transaction,28.08,2off10
1132,transaction,6.93,2off10
1133,transaction,15.9,Bogo 10
1134,transaction,11.42,2off10
1135,transaction,16.41,3off7
1136,transaction,25.06,2off10
1137,transaction,23.28,3off7
1138,transaction,74.77,Bogo 5
1139,transaction,5.95,2off10
1140,transaction,20.48,Bogo 5
1141,transaction,27.51,2off10
1142,transaction,19.59,Bogo 10
1143,transaction,11.69,Bogo 10
1144,transaction,27.39,Bogo 10
1145,transaction,6.58,Bogo 5
1146,transaction,17.47,2off10
1147,transaction,21.88,3off7
1148,transaction,15.63,2off10
1149,transaction,17.11,2off10
1150,transaction,10.18,Bogo 5
1151,transaction,35.64,Bogo 5
1152,transaction,22.76,Bogo 10
1153,transaction,20.44,2off10
1154,transaction,21.6,3off7
1155,transaction,10.25,2off10
1156,transaction,28.23,3off7
1157,transaction,11.04,Bogo 10
1158,transaction,9.33,Bogo 5
1159,transaction,5.19,Bogo 5
1160,transaction,8.96,Bogo 5
1161,transaction,25.46,3off7
1162,transaction,15.24,2off10
1163,transaction,22.39,Bogo 5
1164,transaction,11.59,Bogo 5
1165,transaction,32.06,Bogo 10
1166,transaction,31.29,2off10
1167,transaction,9.39,3off7
1168,transaction,11.28,Bogo 10
1169,transaction,14.7,2off10
1170,transaction,18.35,Bogo 10
1171,transaction,23.37,Bogo 10
1172,transaction,28.21,3off7
1173,transaction,38.7,Bogo 5
1174,transaction,29.32,Bogo 10
1175,transaction,5.99,Bogo 5
1176,transaction,15.05,Bogo 10
1177,transaction,34.59,5off20
1178,transaction,23.3,Bogo 10
1179,transaction,26.71,3off7
1180,transaction,12.21,Bogo 10
1181,transaction,5.24,Bogo 5
1182,transaction,11.25,2off10
1183,transaction,25.66,2off10
1184,transaction,10.15,Bogo 5
1185,transaction,16.94,2off10
1186,transaction,82.46,2off10
1187,transaction,18.94,3off7
1188,transaction,9.08,Bogo 5
1189,transaction,33.63,Bogo 5
1190,transaction,18.69,Bogo 10
1191,transaction,23.18,Bogo 5
1192,transaction,24.58,2off10
1193,transaction,10.59,2off10
1194,transaction,15.74,3off7
1195,transaction,16.57,Bogo 5
1196,transaction,17.08,3off7
1197,transaction,30.09,2off10
1198,transaction,6.47,Bogo 5
1199,transaction,101.75,Bogo 5
1200,transaction,15.51,Bogo 5
1201,transaction,22.47,3off7
1202,transaction,5.74,Bogo 5
1203,transaction,27.92,Bogo 5
1204,transaction,15.75,2off10
1205,transaction,4.46,3off7
1206,transaction,21.95,Bogo 10
1207,transaction,10.66,3off7
1208,transaction,5.78,Bogo 5
1209,transaction,12.55,Bogo 10
1210,transaction,13.98,Bogo 10
1211,transaction,18.82,3off7
1212,transaction,7.56,2off10
1213,transaction,35.72,2off10
1214,transaction,13.83,Bogo 10
1215,transaction,25.79,Bogo 10
1216,transaction,5.09,Bogo 5
1217,transaction,32.81,2off10
1218,transaction,7.5,Bogo 5
1219,transaction,11.27,3off7
1220,transaction,10.49,Bogo 5
1221,transaction,8.11,3off7
1222,transaction,14.53,3off7
1223,transaction,24.94,Bogo 5
1224,transaction,13.21,3off7
1225,transaction,23.45,Bogo 10
1226,transaction,17.92,Bogo 10
1227,transaction,18.0,5off20
1228,transaction,31.61,2off10
1229,transaction,18.74,Bogo 10
1230,transaction,22.44,Bogo 5
1231,transaction,14.63,3off7
1232,transaction,13.67,Bogo 10
1233,transaction,15.55,Bogo 5
1234,transaction,14.8,2off10
1235,transaction,7.64,Bogo 5
1236,transaction,22.16,Bogo 5
1237,transaction,11.91,2off10
1238,transaction,7.64,Bogo 5
1239,transaction,12.79,3off7
1240,transaction,27.17,2off10
1241,transaction,21.34,2off10
1242,transaction,16.36,3off7
1243,transaction,13.86,Bogo 10
1244,transaction,11.27,Bogo 5
1245,transaction,17.49,3off7
1246,transaction,31.42,5off20
1247,transaction,9.46,Bogo 5
1248,transaction,27.25,2off10
1249,transaction,17.07,2off10
1250,transaction,22.67,5off20
1251,transaction,36.97,Bogo 10
1252,transaction,23.52,2off10
1253,transaction,12.83,Bogo 10
1254,transaction,26.8,Bogo 5
1255,transaction,40.72,5off20
1256,transaction,17.23,Bogo 5
1257,transaction,13.56,Bogo 5
1258,transaction,10.85,3off7
1259,transaction,24.26,2off10
1260,transaction,6.73,3off7
1261,transaction,11.46,2off10
1262,transaction,10.55,3off7
1263,transaction,24.32,Bogo 5
1264,transaction,17.24,Bogo 5
1265,transaction,12.64,3off7
1266,transaction,23.56,2off10
1267,transaction,10.76,2off10
1268,transaction,22.03,2off10
1269,transaction,11.95,2off10
1270,transaction,15.96,3off7
1271,transaction,25.66,3off7
1272,transaction,8.22,3off7
1273,transaction,13.7,Bogo 10
1274,transaction,13.13,2off10
1275,transaction,38.71,Bogo 5
1276,transaction,12.9,Bogo 5
1277,transaction,29.03,Bogo 10
1278,transaction,12.08,2off10
1279,transaction,18.81,3off7
1280,transaction,14.36,Bogo 10
1281,transaction,5.7,Bogo 5
1282,transaction,41.56,2off10
1283,transaction,21.54,2off10
1284,transaction,20.89,Bogo 5
1285,transaction,18.23,Bogo 5
1286,transaction,12.36,Bogo 10
1287,transaction,13.96,Bogo 10
1288,transaction,11.03,Bogo 5
1289,transaction,9.13,Bogo 5
1290,transaction,14.03,2off10
1291,transaction,13.77,2off10
1292,transaction,15.27,3off7
1293,transaction,25.65,Bogo 10
1294,transaction,18.03,Bogo 10
1295,transaction,13.53,Bogo 10
1296,transaction,18.32,2off10
1297,transaction,9.74,3off7
1298,transaction,13.59,Bogo 10
1299,transaction,17.62,2off10
1300,transaction,15.77,Bogo 5
1301,transaction,9.46,Bogo 5
1302,transaction,10.68,2off10
1303,transaction,25.14,Bogo 5
1304,transaction,21.77,Bogo 10
1305,transaction,12.96,Bogo 10
1306,transaction,10.5,Bogo 5
1307,transaction,17.22,Bogo 10
1308,transaction,11.0,Bogo 10
1309,transaction,14.3,Bogo 5
1310,transaction,38.09,Bogo 5
1311,transaction,25.77,3off7
1312,transaction,18.98,Bogo 5
1313,transaction,7.66,2off10
1314,transaction,12.17,Bogo 10
1315,transaction,25.45,Bogo 10
1316,transaction,12.31,Bogo 10
1317,transaction,23.47,2off10
1318,transaction,7.41,Bogo 5
1319,transaction,26.69,3off7
1320,transaction,31.31,2off10
1321,transaction,23.49,Bogo 5
1322,transaction,5.51,Bogo 5
1323,transaction,28.38,3off7
1324,transaction,20.0,Bogo 10
1325,transaction,10.3,3off7
1326,transaction,22.64,2off10
1327,transaction,11.88,Bogo 5
1328,transaction,5.02,Bogo 5
1329,transaction,26.57,2off10
1330,transaction,27.61,2off10
1331,transaction,9.14,Bogo 5
1332,transaction,20.89,2off10
1333,transaction,5.4,Bogo 5
1334,transaction,18.3,Bogo 5
1335,transaction,15.68,3off7
1336,transaction,11.09,Bogo 10
1337,transaction,7.19,3off7
1338,transaction,45.05,Bogo 5
1339,transaction,29.29,Bogo 10
1340,transaction,20.39,5off20
1341,transaction,23.2,Bogo 10
1342,transaction,13.98,Bogo 10
1343,transaction,11.39,Bogo 10
1344,transaction,16.83,Bogo 5
1345,transaction,22.27,2off10
1346,transaction,22.24,Bogo 10
1347,transaction,25.17,3off7
1348,transaction,5.11,Bogo 5
1349,transaction,18.04,Bogo 5
1350,transaction,21.54,Bogo 10
1351,transaction,25.71,2off10
1352,transaction,23.31,3off7
1353,transaction,28.25,3off7
1354,transaction,7.08,Bogo 5
1355,transaction,65.33,3off7
1356,transaction,7.42,3off7
1357,transaction,16.78,Bogo 10
1358,transaction,23.84,3off7
1359,transaction,16.85,2off10
1360,transaction,29.13,Bogo 5
1361,transaction,9.07,3off7
1362,transaction,36.83,Bogo 5
1363,transaction,10.22,Bogo 10
1364,transaction,20.19,2off10
1365,transaction,13.5,2off10
1366,transaction,22.49,3off7
1367,transaction,5.08,Bogo 5
1368,transaction,33.29,3off7
1369,transaction,10.73,Bogo 5
1370,transaction,25.03,Bogo 5
1371,transaction,25.39,2off10
1372,transaction,17.81,2off10
1373,transaction,17.81,3off7
1374,transaction,11.4,Bogo 10
1375,transaction,8.56,Bogo 5
1376,transaction,21.41,Bogo 10
1377,transaction,24.24,2off10
1378,transaction,17.25,3off7
1379,transaction,32.87,Bogo 10
1380,transaction,13.82,Bogo 10
1381,transaction,18.67,3off7
1382,transaction,13.68,Bogo 5
1383,transaction,7.45,Bogo 5
1384,transaction,13.12,Bogo 5
1385,transaction,31.65,Bogo 10
1386,transaction,11.16,3off7
1387,transaction,19.74,Bogo 5
1388,transaction,19.99,Bogo 10
1389,transaction,16.43,3off7
1390,transaction,16.1,2off10
1391,transaction,35.96,Bogo 5
1392,transaction,23.03,Bogo 10
1393,transaction,100.51,2off10
1394,transaction,3.26,3off7
1395,transaction,23.14,2off10
1396,transaction,1.35,3off7
1397,transaction,7.06,Bogo 5
1398,transaction,5.28,Bogo 5
1399,transaction,11.43,Bogo 5
1400,transaction,11.93,3off7
1401,transaction,11.59,3off7
1402,transaction,12.21,Bogo 5
1403,transaction,22.68,2off10
1404,transaction,41.9,Bogo 5
1405,transaction,5.82,Bogo 5
1406,transaction,5.23,Bogo 5
1407,transaction,20.6,5off20
1408,transaction,13.02,3off7
1409,transaction,12.66,Bogo 10
1410,transaction,18.71,Bogo 10
1411,transaction,31.18,3off7
1412,transaction,25.76,2off10
1413,transaction,11.58,Bogo 10
1414,transaction,13.49,Bogo 10
1415,transaction,21.58,2off10
1416,transaction,19.35,Bogo 5
1417,transaction,14.77,3off7
1418,transaction,8.44,2off10
1419,transaction,15.48,Bogo 5
1420,transaction,17.95,Bogo 5
1421,transaction,33.02,2off10
1422,transaction,22.56,2off10
1423,transaction,12.12,Bogo 10
1424,transaction,7.73,Bogo 5
1425,transaction,29.68,Bogo 10
1426,transaction,25.99,2off10
1427,transaction,20.2,2off10
1428,transaction,13.66,Bogo 5
1429,transaction,22.71,Bogo 10
1430,transaction,7.26,Bogo 5
1431,transaction,18.59,2off10
1432,transaction,11.1,Bogo 5
1433,transaction,26.18,Bogo 5
1434,transaction,575.23,Bogo 10
1435,transaction,16.69,Bogo 5
1436,transaction,20.12,Bogo 10
1437,transaction,11.96,Bogo 10
1438,transaction,27.88,Bogo 10
1439,transaction,20.6,2off10
1440,transaction,14.12,Bogo 10
1441,transaction,13.8,Bogo 5
1442,transaction,13.02,Bogo 10
1443,transaction,14.2,2off10
1444,transaction,31.5,5off20
1445,transaction,14.72,Bogo 5
1446,transaction,8.76,Bogo 5
1447,transaction,14.6,2off10
1448,transaction,20.67,Bogo 5
1449,transaction,11.82,Bogo 10
1450,transaction,14.09,Bogo 5
1451,transaction,9.09,Bogo 5
1452,transaction,30.21,3off7
1453,transaction,24.47,2off10
1454,transaction,23.03,Bogo 5
1455,transaction,11.74,Bogo 10
1456,transaction,9.43,Bogo 5
1457,transaction,18.75,2off10
1458,transaction,19.46,2off10
1459,transaction,25.98,2off10
1460,transaction,16.57,2off10
1461,transaction,33.88,2off10
1462,transaction,13.02,Bogo 10
1463,transaction,8.26,3off7
1464,transaction,22.02,2off10
1465,transaction,9.51,Bogo 5
1466,transaction,10.78,2off10
1467,transaction,34.19,2off10
1468,transaction,19.91,2off10
1469,transaction,18.39,Bogo 5
1470,transaction,17.99,Bogo 5
1471,transaction,20.12,Bogo 5
1472,transaction,26.76,Bogo 5
1473,transaction,12.15,Bogo 10
1474,transaction,19.54,2off10
1475,transaction,12.07,Bogo 5
1476,transaction,34.29,2off10
1477,transaction,4.44,3off7
1478,transaction,9.21,Bogo 5
1479,transaction,13.66,Bogo 10
1480,transaction,24.17,Bogo 5
1481,transaction,24.7,Bogo 10
1482,transaction,9.26,Bogo 5
1483,transaction,15.54,2off10
1484,transaction,25.52,3off7
1485,transaction,26.56,Bogo 5
1486,transaction,12.7,2off10
1487,transaction,20.64,Bogo 5
1488,transaction,31.81,Bogo 10
1489,transaction,5.97,Bogo 5
1490,transaction,11.35,Bogo 10
1491,transaction,20.8,2off10
1492,transaction,10.97,2off10
1493,transaction,16.44,Bogo 5
1494,transaction,14.34,2off10
1495,transaction,9.45,2off10
1496,transaction,12.46,3off7
1497,transaction,9.63,3off7
1498,transaction,18.05,Bogo 10
1499,transaction,15.51,Bogo 10
1500,transaction,17.56,Bogo 5
1501,transaction,20.54,Bogo 5
1502,transaction,11.9,Bogo 10
1503,transaction,20.8,Bogo 5
1504,transaction,21.11,5off20
1505,transaction,339.69,5off20
1506,transaction,30.79,Bogo 10
1507,transaction,10.75,Bogo 10
1508,transaction,22.65,3off7
1509,transaction,17.49,Bogo 10
1510,transaction,26.11,Bogo 5
1511,transaction,27.8,Bogo 10
1512,transaction,18.83,Bogo 10
1513,transaction,8.72,Bogo 5
1514,transaction,10.12,Bogo 5
1515,transaction,11.23,2off10
1516,transaction,20.85,Bogo 10
1517,transaction,26.21,Bogo 5
1518,transaction,19.09,Bogo 5
1519,transaction,30.72,2off10
1520,transaction,36.09,Bogo 10
1521,transaction,10.05,Bogo 5
1522,transaction,7.07,Bogo 5
1523,transaction,10.42,Bogo 10
1524,transaction,29.05,Bogo 5
1525,transaction,16.25,2off10
1526,transaction,23.19,Bogo 5
1527,transaction,18.04,Bogo 5
1528,transaction,14.09,2off10
1529,transaction,10.7,Bogo 5
1530,transaction,33.97,Bogo 5
1531,transaction,24.23,2off10
1532,transaction,13.39,2off10
1533,transaction,19.05,Bogo 10
1534,transaction,6.0,Bogo 5
1535,transaction,20.51,Bogo 5
1536,transaction,8.32,3off7
1537,transaction,25.77,Bogo 5
1538,transaction,10.69,2off10
1539,transaction,30.42,Bogo 10
1540,transaction,29.77,Bogo 10
1541,transaction,17.15,Bogo 10
1542,transaction,23.69,5off20
1543,transaction,7.74,Bogo 5
