borough,neighborhood,building_class_category,tax_class_at_present,block,lot,easement,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6273,1,,B2,766 WOODROW ROAD,,10312.0,2.0,0.0,2.0,10143.0,2368.0,1983.0,1,B2,0,2025-05-22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6276,66,,B2,280 DETROIT AVENUE,,10312.0,2.0,0.0,2.0,12400.0,4040.0,1975.0,1,B2,0,2025-09-29
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6281,53,,B2,415 EDGEGROVE AVENUE,,10312.0,2.0,0.0,2.0,5000.0,3132.0,2024.0,1,B2,1486645,2025-04-08
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6281,56,,B2,419 EDGEGROVE AVENUE,,10312.0,2.0,0.0,2.0,5000.0,3132.0,2024.0,1,B2,1486645,2025-03-13
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6303,6,,B2,N/A STAFFORD AVENUE,,10312.0,2.0,0.0,2.0,6300.0,4045.0,2023.0,1,B2,1909219,2025-01-31
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6305,114,,B1,375 VINELAND AVENUE,,10312.0,2.0,0.0,2.0,10000.0,2776.0,1986.0,1,B1,0,2025-02-04
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6305,140,,B2,416 CROWN AVENUE,,10312.0,2.0,0.0,2.0,10000.0,3192.0,1990.0,1,B2,0,2025-07-08
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6321,115,,B2,N/A ALVINE AVENUE,,10312.0,2.0,0.0,2.0,4000.0,2430.0,2022.0,1,B2,0,2025-02-19
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6350,20,,B2,120 BENNETT PLACE,,10312.0,2.0,0.0,2.0,9951.0,5184.0,1984.0,1,B2,1500000,2025-01-21
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6353,7,,B2,110 PEARE PLACE,,10312.0,2.0,0.0,2.0,5000.0,2950.0,1996.0,1,B2,0,2025-04-04
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6357,1,,B2,433 HOLDRIDGE AVENUE,,10312.0,2.0,0.0,2.0,7920.0,3246.0,1991.0,1,B2,1415000,2024-12-05
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6357,5,,B2,427 HOLDRIDGE AVENUE,,10312.0,2.0,0.0,2.0,4000.0,2000.0,1990.0,1,B2,1125000,2025-08-04
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6357,14,,B2,405 HOLDRIDGE AVENUE,,10312.0,2.0,0.0,2.0,7028.0,4370.0,1985.0,1,B2,0,2025-05-30
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6360,61,,B2,64 RYAN PLACE,,10312.0,2.0,0.0,2.0,7000.0,2180.0,1985.0,1,B2,1400000,2025-08-26
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6395,14,,B2,161 BOARDWALK AVENUE,,10312.0,2.0,0.0,2.0,10261.0,4280.0,1989.0,1,B2,1103783,2025-08-28
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6424,51,,B2,183 EDWIN STREET,,10312.0,2.0,0.0,2.0,5000.0,2354.0,1975.0,1,B2,0,2025-02-18
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6429,84,,B2,24 BLUE HERON COURT,,10312.0,2.0,0.0,2.0,10017.0,4800.0,1998.0,1,B2,0,2025-08-12
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6431,198,,B2,5022 HYLAN BOULEVARD,,10312.0,2.0,0.0,2.0,6161.0,2128.0,2005.0,1,B2,0,2025-03-18
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6441,105,,B2,43 DOLE STREET,,10312.0,2.0,0.0,2.0,4406.0,2594.0,2023.0,1,B2,1250000,2025-02-20
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6441,108,,B2,N/A DOLE STREET,,10314.0,2.0,0.0,2.0,4384.0,2595.0,2023.0,1,B2,1308451,2025-07-21
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6441,111,,B2,18 DOLE STREET,,10314.0,2.0,0.0,2.0,4360.0,2595.0,2023.0,1,B2,1272813,2025-04-22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6441,175,,B2,30 NEWTON STREET,,10312.0,2.0,0.0,2.0,8140.0,2570.0,2024.0,1,B2,1312411,2025-07-29
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6452,21,,B9,470 POILLON AVENUE,,10312.0,2.0,0.0,2.0,9845.0,3606.0,1930.0,1,B9,0,2025-03-26
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6455,15,,B2,380 POILLON AVENUE,,10312.0,2.0,0.0,2.0,5353.0,2880.0,1987.0,1,B2,1200000,2024-12-19
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6517,68,,B2,187 ARBUTUS AVENUE,,10312.0,2.0,0.0,2.0,17580.0,6800.0,1995.0,1,B2,0,2025-03-11
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6517,72,,B2,N/A ARBUTUS AVENUE,,10309.0,2.0,0.0,2.0,5550.0,3560.0,2021.0,1,B2,1340000,2024-11-01
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6517,79,,B2,14 DENISE COURT,,10312.0,2.0,0.0,2.0,13475.0,4550.0,1997.0,1,B2,775000,2024-11-18
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6517,250,,B2,485 JANSEN STREET,,10312.0,2.0,0.0,2.0,15648.0,4256.0,1985.0,1,B2,1450000,2025-03-19
5,ANNADALE,04 TAX CLASS 1 CONDOS,1A,6226,1001,,R3,"740 ANNADALE ROAD, A",A,10312.0,1.0,,1.0,,,2012.0,1,R3,0,2025-01-20
5,ANNADALE,04 TAX CLASS 1 CONDOS,1A,6226,1002,,R3,"740 ANNADALE ROAD, B",B,10312.0,1.0,,1.0,,,2012.0,1,R3,810000,2025-01-06
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6228,58,,V0,139 DETROIT AVENUE,,10312.0,0.0,0.0,0.0,4000.0,0.0,,1,V0,0,2025-02-18
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6228,58,,V0,139 DETROIT AVENUE,,10312.0,0.0,0.0,0.0,4000.0,0.0,,1,V0,0,2025-03-24
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6228,58,,V0,139 DETROIT AVENUE,,10312.0,0.0,0.0,0.0,4000.0,0.0,,1,V0,320000,2025-04-02
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6232,33,,V0,N/A RATHBUN AVENUE,,10312.0,0.0,0.0,0.0,7200.0,0.0,,1,V0,400000,2025-03-18
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6238,6,,V0,N/A JEFFERSON BOULEVARD,,10312.0,0.0,0.0,0.0,2000.0,0.0,,1,V0,0,2025-06-26
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6249,209,,V0,32 TENAFLY PLACE,,10312.0,0.0,0.0,0.0,2680.0,0.0,,1,V0,0,2025-06-05
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6249,210,,V0,1016 ANNADALE ROAD,,10312.0,0.0,0.0,0.0,2190.0,0.0,,1,V0,0,2025-06-05
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6254,70,,V0,N/A NORTH RAILROAD ST,,10312.0,0.0,0.0,0.0,6900.0,0.0,,1,V0,430000,2025-09-05
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6261,5,,V0,N/A IONIA AVENUE,,10312.0,0.0,0.0,0.0,3089.0,0.0,,1,V0,125000,2025-08-29
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6264,57,,V0,N/A DRUMGOOLE ROAD WEST,,10312.0,0.0,0.0,0.0,4180.0,0.0,,1,V0,0,2024-11-06
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6264,57,,V0,N/A DRUMGOOLE ROAD WEST,,10312.0,0.0,0.0,0.0,4180.0,0.0,,1,V0,310000,2025-04-30
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6422,13,,V0,N/A SYCAMORE STREET,,10312.0,0.0,0.0,0.0,4000.0,0.0,,1,V0,35500,2025-03-11
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,5,,V0,N/A DISCALA LANE,,10312.0,0.0,0.0,0.0,10000.0,0.0,,1,V0,828000,2025-02-04
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,19,,V0,N/A DISCALA LANE,,10312.0,0.0,0.0,0.0,8319.0,0.0,,1,V0,0,2025-03-27
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,178,,V0,N/A PETERSBURG AVENUE,,10312.0,0.0,0.0,0.0,4209.0,0.0,,1,V0,0,2025-08-11
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,179,,V0,373 POILLON AVENUE,,10312.0,0.0,0.0,0.0,3941.0,0.0,,1,V0,0,2025-08-11
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,180,,V0,369 POILLON AVENUE,,10312.0,0.0,0.0,0.0,3984.0,0.0,,1,V0,0,2025-08-11
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,205,,V0,N/A PETERSBURG AVENUE,,10312.0,0.0,0.0,0.0,4678.0,0.0,,1,V0,0,2025-08-11
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,210,,V0,N/A PETERSBURG AVENUE,,10312.0,0.0,0.0,0.0,4190.0,0.0,,1,V0,0,2025-08-11
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,280,,V0,367 POILLON AVENUE,,10312.0,0.0,0.0,0.0,4454.0,0.0,,1,V0,0,2025-08-11
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6454,30,,V0,41 ZEPHYR AVENUE,,10312.0,0.0,0.0,0.0,5310.0,0.0,,1,V0,0,2025-08-26
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6475,505,,V0,N/A ARBUTUS AVENUE,,10312.0,0.0,0.0,0.0,10000.0,0.0,,1,V0,16800,2025-04-16
5,ANNADALE,06 TAX CLASS 1 - OTHER,1,6264,56,,G0,1050 DRUMGOOLE ROAD WEST,,10312.0,0.0,0.0,0.0,4180.0,200.0,1995.0,1,G0,0,2024-11-06
5,ANNADALE,06 TAX CLASS 1 - OTHER,1,6264,56,,G0,1050 DRUMGOOLE ROAD WEST,,10312.0,0.0,0.0,0.0,4180.0,200.0,1995.0,1,G0,310000,2025-04-30
5,ANNADALE,07 RENTALS - WALKUP APARTMENTS,2B,6431,26,,C1,98A DISCALA LANE,,10312.0,7.0,0.0,7.0,40768.0,3600.0,1965.0,2,C1,1275500,2025-05-09
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,109,,A5,37 BILLINGS STREET,,10312.0,1.0,0.0,1.0,2500.0,1510.0,2014.0,1,A5,890000,2025-08-04
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,124,,A1,64 CHATHAM STREET,,10312.0,1.0,0.0,1.0,4000.0,2424.0,2007.0,1,A1,0,2024-11-30
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,10,,A5,12 WINSTON STREET,,10312.0,1.0,0.0,1.0,1400.0,1920.0,2000.0,1,A5,547500,2025-04-08
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,10,,A5,12 WINSTON STREET,,10312.0,1.0,0.0,1.0,1400.0,1920.0,2000.0,1,A5,715000,2025-08-08
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,29,,A5,129 KENILWORTH AVENUE,,10312.0,1.0,0.0,1.0,1135.0,1540.0,1995.0,1,A5,608000,2024-12-18
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,140,,A5,23 CHATHAM STREET,,10312.0,1.0,0.0,1.0,1400.0,1120.0,1997.0,1,A5,680000,2025-07-23
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,166,,A5,37 WINSTON STREET,,10312.0,1.0,0.0,1.0,2488.0,1656.0,2003.0,1,A5,735000,2024-11-13
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,175,,A5,58 HINTON STREET,,10312.0,1.0,0.0,1.0,2658.0,1656.0,2003.0,1,A5,835000,2025-06-09
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5726,21,,A5,45 HINTON ST,,10312.0,1.0,0.0,1.0,2400.0,1456.0,2001.0,1,A5,0,2025-01-09
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5726,75,,A5,69 BENSON STREET,,10312.0,1.0,0.0,1.0,2242.0,1400.0,2004.0,1,A5,0,2024-12-27
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,31,,A5,84 KENILWORTH AVENUE,,10312.0,1.0,0.0,1.0,2726.0,1540.0,1995.0,1,A5,725000,2025-02-19
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,33,,A5,94 KENILWORTH AVENUE,,10312.0,1.0,0.0,1.0,1260.0,1540.0,1995.0,1,A5,20000,2025-04-11
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,65,,A5,150 KENILWORTH AVENUE,,10312.0,1.0,0.0,1.0,1300.0,1060.0,1998.0,1,A5,655000,2025-08-22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,92,,A5,194 KENILWORTH AVENUE,,10312.0,1.0,0.0,1.0,1366.0,1060.0,1998.0,1,A5,0,2025-08-26
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,154,,A2,379 WOODROW RD,,10312.0,1.0,0.0,1.0,4320.0,1072.0,1965.0,1,A2,675000,2024-12-16
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,307,,A5,169 PRESENTATION CIRCLE,,10312.0,1.0,0.0,1.0,3944.0,1880.0,2012.0,1,A5,880000,2024-11-18
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,330,,A5,104 PRESENTATION CIRCLE,,10312.0,1.0,0.0,1.0,6295.0,1552.0,2011.0,1,A5,823000,2025-10-22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,337,,A5,166 PRESENTATION CIRCLE,,10312.0,1.0,0.0,1.0,1977.0,1552.0,2011.0,1,A5,795000,2024-11-18
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,399,,A5,84 PRESENTATION CIRCLE,,10312.0,1.0,0.0,1.0,2129.0,1552.0,2011.0,1,A5,780000,2025-09-04
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,435,,A5,121 PRESENTATION CIRCLE,,10312.0,1.0,0.0,1.0,1972.0,1552.0,2011.0,1,A5,737500,2025-08-04
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,2,,A5,47 ILYSSA WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,509000,2025-03-28
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,10,,A5,67 ILYSSA WAY,,10312.0,1.0,0.0,1.0,560.0,1510.0,1996.0,1,A5,575000,2025-07-30
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,16,,A5,83 ILYSSA WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,505000,2025-06-20
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,78,,A5,305 ASPEN KNOLLS WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,2000.0,1,A5,485000,2025-05-28
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,81,,A5,159 ASPEN KNOLLS WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,2000.0,1,A5,530000,2025-09-10
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,92,,A5,173 ASPEN KNOLLS WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,2000.0,1,A5,150000,2025-04-08
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,93,,A5,289 ASPEN KNOLLS WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,2000.0,1,A5,0,2025-08-14
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,150,,A5,83 ASPEN KNOLLS WAY,,10312.0,1.0,0.0,1.0,560.0,1510.0,2001.0,1,A5,570000,2025-02-21
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,172,,A5,46 BIANCA COURT,,10312.0,1.0,0.0,1.0,560.0,1510.0,2004.0,1,A5,632950,2025-06-04
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,173,,A5,48 BIANCA COURT,,10312.0,1.0,0.0,1.0,560.0,1553.0,2004.0,1,A5,565000,2025-04-29
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,209,,A5,1320 ARTHUR KILL ROAD,,10312.0,1.0,0.0,1.0,500.0,1354.0,2004.0,1,A5,500000,2024-11-06
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,33,,A5,128 ILYSSA WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,500000,2025-01-22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,45,,A5,150 ILYSSA WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,492400,2025-10-09
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,72,,A5,208 ILYSSA WAY,,10312.0,1.0,0.0,1.0,560.0,1510.0,1996.0,1,A5,535000,2025-03-07
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,90,,A5,258 ILYSSA WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,503000,2024-11-05
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,109,,A5,314 ILYSSA WAY,,10312.0,1.0,0.0,1.0,560.0,1510.0,1996.0,1,A5,485000,2024-12-09
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,117,,A5,336 ILYSSA WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,0,2025-03-10
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,123,,A5,352 ILYSSA WAY,,10312.0,1.0,0.0,1.0,560.0,1510.0,1996.0,1,A5,540000,2024-12-13
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,178,,A5,512 ILYSSA WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,495000,2024-12-30
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,183,,A5,520 ILYSSA WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,490000,2024-11-01
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,197,,A5,574 ILYSSA WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,485000,2025-03-28
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,212,,A5,614 ILYSSA WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,503500,2025-08-20
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,247,,A5,694 ILYSSA WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,499999,2025-06-16
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,2,,A5,246 ASPEN KNOLLS WAY,,10312.0,1.0,0.0,1.0,560.0,1553.0,2000.0,1,A5,537000,2025-08-27
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,11,,A5,270 ASPEN KNOLLS WAY,,10312.0,1.0,0.0,1.0,560.0,1553.0,2000.0,1,A5,60000,2025-06-22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,31,,A5,354 ASPEN KNOLLS WAY,,10312.0,1.0,0.0,1.0,560.0,1510.0,1999.0,1,A5,540000,2025-07-11
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,34,,A5,366 ASPEN KNOLLS WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,1999.0,1,A5,10,2024-12-04
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,34,,A5,366 ASPEN KNOLLS WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,1999.0,1,A5,498000,2025-04-30
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,50,,A5,246 JAMIE LANE,,10312.0,1.0,0.0,1.0,560.0,1553.0,1999.0,1,A5,310700,2025-08-21
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,79,,A5,168 JAMIE LANE,,10312.0,1.0,0.0,1.0,500.0,1354.0,1999.0,1,A5,510000,2025-06-24
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,104,,A5,224 ASPEN KNOLLS WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,2000.0,1,A5,515000,2025-07-21
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,125,,A5,130 JAMIE LANE,,10312.0,1.0,0.0,1.0,560.0,1553.0,1999.0,1,A5,580000,2025-07-29
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,59,,A5,603 ILYSSA WAY,,10312.0,1.0,0.0,1.0,353.0,929.0,1996.0,1,A5,356888,2025-09-24
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,90,,A5,223 EMILY LANE,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,460800,2025-07-07
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,106,,A5,173 EMILY LANE,,10312.0,1.0,0.0,1.0,560.0,1510.0,1996.0,1,A5,0,2024-12-20
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,116,,A5,109 EMILY LANE,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,0,2025-09-23
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,124,,A5,81 EMILY LANE,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,535000,2025-07-15
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,125,,A5,77 EMILY LANE,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,505000,2025-01-27
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,127,,A5,71 EMILY LANE,,10312.0,1.0,0.0,1.0,353.0,929.0,1996.0,1,A5,365000,2025-09-12
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,129,,A5,61 EMILY LANE,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,0,2025-10-17
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,132,,A5,51 EMILY LANE,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,540000,2025-06-11
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,166,,A5,217 JAMIE LANE,,10312.0,1.0,0.0,1.0,500.0,1354.0,1999.0,1,A5,0,2025-03-21
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,206,,A5,95 JAMIE LANE,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,490000,2025-02-06
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,210,,A5,83 JAMIE LANE,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,470000,2025-08-20
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,246,,A5,42 ASPEN KNOLLS WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,2002.0,1,A5,0,2025-07-29
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,289,,A5,34 AMANDA COURT,,10312.0,1.0,0.0,1.0,500.0,1300.0,2003.0,1,A5,0,2025-07-21
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,296,,A5,16 AMANDA COURT,,10312.0,1.0,0.0,1.0,500.0,1300.0,2003.0,1,A5,465000,2025-06-05
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,301,,A5,1346 ARTHUR KILL ROAD,,10312.0,1.0,0.0,1.0,500.0,1300.0,2003.0,1,A5,0,2024-12-23
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,21,,A5,491 ILYSSA WAY,,10312.0,1.0,0.0,1.0,560.0,1510.0,1996.0,1,A5,100,2024-11-19
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,26,,A5,481 ILYSSA WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,498000,2025-06-18
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,39,,A5,449 ILYSSA WAY,,10312.0,1.0,0.0,1.0,560.0,1553.0,1996.0,1,A5,559000,2025-03-03
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,72,,A5,285 ILYSSA WAY,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,0,2025-04-30
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,111,,A5,287 JAMIE LANE,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,0,2025-02-14
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,132,,A5,80 EMILY LANE,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,460000,2025-08-01
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,147,,A5,124 EMILY LANE,,10312.0,1.0,0.0,1.0,353.0,929.0,1996.0,1,A5,0,2024-11-07
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,155,,A5,144 EMILY LANE,,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,500000,2025-03-19
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,161,,A5,164 EMILY LANE,,10312.0,1.0,0.0,1.0,560.0,1510.0,1996.0,1,A5,0,2024-11-13
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,161,,A5,164 EMILY LANE,,10312.0,1.0,0.0,1.0,560.0,1510.0,1996.0,1,A5,0,2024-12-18
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,165,,A5,174 EMILY LANE,,10312.0,1.0,0.0,1.0,560.0,1510.0,1996.0,1,A5,575000,2025-07-25
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5770,35,,A1,1566 ARTHUR KILL ROAD,,10312.0,1.0,0.0,1.0,10668.0,1350.0,1935.0,1,A1,950000,2025-07-28
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,28,,A5,44 HALPIN AVENUE,,10312.0,1.0,0.0,1.0,1383.0,1690.0,1991.0,1,A5,590000,2024-12-20
