FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,OSS,Other small states,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,566.2753133300102,589.8401850902793,647.0210466885811,632.8645099577441,674.4173735640597,716.8974206072543,760.616869379889,815.7681612486832,919.566856508685,948.57038128846,944.2282594326952,962.0895963540812,981.2006949618,1032.4524576346437,1081.3719249876367,1144.6197266453505,1232.5791133174334,1287.3915511668752,1368.6748431844935,1519.6484341911028,1668.2415948976334,1882.4102780992368,2006.376649068677,
A,Annual,PAK,Pakistan,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,63.6294568048683,61.8466221745504,65.1002784539557,59.3646490812765,62.0773737283057,78.1323198227961,95.9915417361608,96.3316052782078,95.5424532309918,94.4248053060157,91.9671320276521,86.5621016605373,89.7559285916935,100.518131603971,106.800927228915,111.017970196858,118.009220203719,132.089383386628,143.41044035372,148.103109478541,150.859338196726,166.855683441695,178.536773082145,
A,Annual,PAN,Panama,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,618.91419806411,618.272710933467,642.217484877062,636.802716714144,727.836056406763,692.012951205519,802.617153958866,1001.62871883621,1019.15320187181,1047.0302698177,1139.02350636591,1202.57426059686,1263.06714952357,1410.39917259896,1644.993541528,1824.25347470927,2050.05948977172,2265.38369846856,2509.50402097837,2779.18297112805,2871.20147843868,3070.42750207083,3332.29038489472,
A,Annual,PER,Peru,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,215.456297318806,235.461364108157,261.760403461999,258.542626126368,264.782147151607,298.589589552599,313.722567939338,353.236675492056,401.92698838521,446.017291250112,462.289977534142,472.072171711646,510.123277888879,536.590086565753,573.012323877956,577.052938251891,602.763343839746,619.766322402963,682.340564915853,702.302966386779,778.548166812341,949.830805475709,941.823336134309,
A,Annual,PHL,Philippines,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,102.809259146538,98.7749472949319,94.4325372591517,115.719084972817,122.99208643582,160.500520975544,172.949552641771,184.746160153085,198.684168415218,214.773735254479,226.732198538804,229.654395893208,255.244858230832,273.841195836406,249.688308950076,271.647776600204,295.903135170935,312.855437702261,335.9438445325,377.788325433909,424.157859393583,537.433380786325,529.394712310738,568.954562173227
A,Annual,PLW,Palau,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,867.832342403174,835.086002703685,803.0644376425,879.996020261143,1058.48526953636,1042.30396519592,1114.17172319347,1189.26618713102,1124.44776323396,1201.84897117768,1419.00679577491,1431.53966547408,1589.17853319062,1693.41805926849,1776.09980196396,1744.85167800813,1834.8433790838,1950.88397687994,2027.21855280832,2269.03164581717,2334.8854791901,2309.67707013241,1978.85439101301,
A,Annual,PNG,Papua New Guinea,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,41.7290237286942,46.9517229409434,55.128361542698,52.1254496593005,57.812019169635,54.6625337931758,55.4326243449725,58.7545853104765,52.8952640342314,60.1522808450457,58.8528408294999,66.9504071973293,80.7049654522489,93.2643814133582,114.686484659409,66.9153301783762,89.1320616047709,87.8374164865195,90.4205130980937,95.0324498031363,90.3427480679099,93.3371156279667,115.372629463513,
A,Annual,POL,Poland,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,564.333435262893,630.267495766063,715.971942783324,731.393089609383,783.504642444952,806.794338027663,878.891553239223,986.993088290802,1167.31725923555,1267.95639009306,1351.69377197768,1424.48794440508,1477.89280512492,1575.0455734278,1626.76685300068,1716.8990583127,1856.86220963737,1972.36793970352,2021.77060101869,2292.10627205968,2356.09113851299,2652.5683044718,2975.77741233574,3401.61178406886
A,Annual,PRE,Pre-demographic dividend,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,57.99789784730872,64.00099011180352,64.41153865434576,92.07561058480316,104.86321258249866,105.75779927217556,111.81297306009678,118.43835940274512,121.97902776660077,133.8711907058384,125.04410602466882,126.76161096860812,128.2743181986478,137.46600597229147,140.10325283618596,141.1432687152977,151.34615994257132,149.10348405037888,140.8531750448895,145.70411121957315,156.13741430251002,170.00768549967137,177.2886438896644,
A,Annual,PRT,Portugal,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,1630.27185103285,1690.22323050324,1792.91771119097,1905.1830393821,2049.54663534098,2195.49617342568,2311.12508670029,2383.67811976155,2556.57975148118,2681.72061037702,2734.48503544903,2601.13011709974,2545.63728715247,2619.83284770793,2678.61470017974,2758.88455979876,2964.79811324934,3072.32179690601,3285.39906869516,3603.89655682628,3784.39533991827,4340.7309791285,4682.92539784058,4451.52657789566
A,Annual,PRY,Paraguay,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,417.473113586993,387.844856978528,329.410459011671,357.00666762407,379.030364474931,386.627255365367,429.644895128266,460.746660829855,496.971565123232,541.532705290322,595.336771264843,666.169031873887,712.569393201281,730.055172319157,825.354131610974,834.736872418831,871.868902271374,901.478336534311,958.906965152547,1018.23417721525,1081.84724008923,1215.80928686947,1247.30709663971,
A,Annual,PSE,West Bank and Gaza,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,232.860312265848,228.76160443134,212.476466949003,209.004542244493,304.588249384879,330.01091795093,313.957765508664,298.026300639377,349.599959592723,381.548345829068,337.240945031636,458.863761783045,487.535449394699,505.714991629513,516.598288295106,522.102703947439,535.181355190854,548.534705236879,588.50619446537,565.158136875195,555.457960843787,616.63430217211,625.432989212633,
A,Annual,PSS,Pacific island small states,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,161.49713057305175,155.79844917100067,171.07858144819582,167.77760088302608,194.21675673827124,216.6375810749146,230.88226241088208,229.59928842063653,227.70877644731772,239.2659605337183,238.4720492024036,226.26945335738063,242.0726296755382,249.0748002955086,269.8891624317505,283.42175989938994,286.1372533358249,288.65663019515586,346.36819697080006,371.0373198146092,383.8811678383539,463.651177745575,373.7681611740657,
A,Annual,PST,Post-demographic dividend,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,2561.126853822197,2755.1168174237723,2969.3499399335,3168.097983286269,3351.1831211688564,3543.60639813469,3788.943589763241,3994.698738621604,4184.377887566395,4373.246462138982,4521.482980144164,4723.351449154842,4872.526437644908,5035.987579345386,5232.566432950766,5444.675000010806,5654.940536369422,5849.7384553951015,6084.53988837533,6406.909823076705,6983.706585409791,7422.758440891534,8041.491891140151,
A,Annual,QAT,Qatar,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,1784.4397674922,2078.15166200669,2288.85443659789,3321.86362884205,3410.94560434199,2960.54255578449,2801.99770939106,2447.62475808751,2015.88759210693,2745.1628265283,2566.2688409162,2506.60831499588,2851.25857442272,3299.0670609092,3466.74995031767,3572.84496774417,3012.31998056409,2966.606916867,2779.61358350911,3023.1159714218,3534.7508110442,2831.77710502567,2317.84419023463,
A,Annual,ROU,Romania,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,246.026112256414,281.54422102809,332.595674939913,405.095955814653,490.854553316441,529.227731773615,584.299491289203,680.144703859765,838.942441097214,874.743131166749,976.401767228951,839.334228901104,891.507016390997,1026.13111512572,1035.37341232163,1065.92258629856,1210.82381385215,1394.09941000713,1626.59995214633,1912.9254870528,2128.22295386174,2446.46973632852,2471.56467831116,
A,Annual,RUS,Russian Federation,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,366.798169502002,413.119757097163,473.454964829201,508.002454591701,517.623685097739,599.935669142423,756.021125112386,840.717382661106,1051.52437077407,1163.71725402416,1083.14731295936,1084.95902968828,1190.65379224731,1314.77503516278,1345.72443991679,1285.21145603622,1284.14719673465,1395.60266188243,1547.65871776859,1695.36589569022,2399.12772995448,2334.9506394825,2445.70497734736,
A,Annual,RWA,Rwanda,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,21.7783477297403,22.2063264033206,23.7713404732741,53.6795231376308,62.4723726553588,70.5909248146505,76.239273488176,84.8071842303193,90.0101919086994,96.7667899595062,106.177355839312,112.076138326796,117.555913229322,101.948945423484,116.330945247516,117.279852606285,128.341488878379,123.472389368814,140.172947238115,143.767209244123,164.401069573653,181.790850881535,222.124217794947,
A,Annual,SAS,South Asia,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,80.22297366675667,88.89784910122629,91.91788190795288,93.84638187921476,101.37463541828627,106.52624664698196,111.56241060666076,119.02690540732178,123.9650448346009,131.28569066425865,134.4222451304405,139.04608177136978,153.84403209041753,178.72701261744788,179.34183922011445,186.68206966605104,195.2856243238968,175.9483922952644,185.3628217471965,200.0572720851232,213.47884550560224,242.2582100723469,269.7404132472194,
A,Annual,SAU,Saudi Arabia,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,2140.86380126435,2174.9248772176,1945.13533096767,1969.84417361911,1878.60687316069,1866.64819183746,2006.18567835718,1981.50245850582,1718.90001771935,2352.79147451907,2047.07123144518,2256.08984160493,2484.14896207856,2677.10010467404,3106.07325596093,3085.38863299471,3096.2874667634,3185.7497959701,3009.36269986887,3151.00620920222,3649.84644141117,3511.99653404838,3102.1820531522,
A,Annual,SDN,Sudan,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,101.105294078912,93.1702476772989,95.6339237718798,119.009976221634,133.60535844384,139.485392697578,177.682067028352,217.212071724316,213.482641039061,238.631773852588,192.466877333369,205.347730845052,212.214463397203,262.289884500925,245.839114276645,247.665633816085,303.827759214324,265.846065886003,195.35607104743,194.06460904339,149.112755349883,121.494933194539,122.272665746444,
A,Annual,SEN,Senegal,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,69.690696292913,75.2358449878796,80.1120855335,91.5419785595603,102.15433921779,86.3520417235504,91.143675528079,85.3368045635673,90.4799992161601,100.099764007227,107.220878004014,113.148288681585,117.691202176592,120.903259738793,124.455694702897,129.949834937315,130.556934000162,132.917957489709,149.628623627096,157.29119984524,179.99737923553,168.706631452157,167.847702048731,
A,Annual,SGP,Singapore,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,1460.91448471503,1370.6393231298,1524.61232154786,1749.34567512646,1710.48839307559,1783.16836890845,1877.40371763104,1948.65611401799,2178.22637666502,2255.65003451669,2411.02712216403,2525.49386324055,2737.62510579083,3064.03677180421,3275.37810893362,3642.43653554294,3913.98899340674,4123.12008102665,4048.0127987186,4495.07269529729,5712.47994323923,6187.13829172381,6657.92720260876,
A,Annual,SLB,Solomon Islands,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,61.2463080602301,77.3380433575469,114.624643243888,85.5981035647046,102.147327683985,131.695120593731,124.812317506127,119.768737918772,98.6489800822953,122.050431843872,95.9577508749321,114.395296711642,113.198039609609,109.767548314227,116.476132802871,104.978673665799,110.000378094627,102.649238723016,96.8822290461147,112.208223997148,118.492100711692,117.062907468929,116.467230162671,
A,Annual,SLE,Sierra Leone,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,87.7302126332851,54.2621025623339,73.9293326128174,71.0997867112244,77.1631865208625,84.4560382719498,88.426489338444,90.8403296729456,99.1003820313715,109.320417502936,106.655716930582,133.121642609765,128.798422869617,206.949091717459,359.195479801753,320.373732060458,269.51592194584,155.837780088563,142.253264910421,164.005715248754,162.574497709342,158.553660653375,159.557059272568,
A,Annual,SLV,El Salvador,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,346.830685727627,358.231218356137,368.35275539165,375.253859126739,406.272554367478,486.808150935453,495.001720898833,504.338686752179,524.465221070486,535.795113830673,556.247237575986,585.291128955867,574.362245127377,635.448387208288,635.303756304196,680.644915963604,718.067915657139,732.076327453583,757.942669411134,835.520370029706,791.048285681296,1022.16154262606,1084.94391156228,
A,Annual,SMR,San Marino,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,2873.40433980518,3035.42281460377,2803.42539850665,2607.09197478765,2734.14641850248,2823.12402098305,3111.11853560914,3385.41859733738,3768.19048349644,3899.60972041142,3596.05831550933,4138.01913155641,4246.47494575626,3964.88289403903,4032.56845524411,3998.18938903122,4747.28028761383,4761.75091706569,4937.93601655536,5025.00225978403,4917.49894708736,5231.74609401804,5879.61941504245,
A,Annual,SOM,Somalia,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,29.7520604202524,32.6280219965772,39.4564290546809,34.1697107984707,37.8172123022048,37.4789007310326,35.1699820488155,34.2235044699589,40.7626050763104,44.3537333806668,
A,Annual,SRB,Serbia,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,371.669132239373,421.172644325018,558.777861382542,585.422765350947,664.979009056217,759.034341841136,865.530713582394,1051.51269590868,1195.35047908633,1169.16031385073,1216.57696396416,1249.84930054736,1296.61076178544,1359.00675129879,1352.35731394044,1312.15032449671,1337.99339939631,1361.72559269577,1507.56954649368,1701.61011299017,1738.90864817071,2247.4482016116,2373.09347513291,
A,Annual,SSA,Sub-Saharan Africa (excluding high income),WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,104.36661243470212,109.93903137487786,108.32764703094672,133.90108893855725,140.42227360759546,147.69105211864075,158.84696689688053,166.37764468500086,172.57041514349334,182.7628502136698,179.67263137605008,186.06757256753136,184.63393113769803,194.4836602368415,194.8613997549206,199.8033496559874,202.2713199347837,195.8708489440845,187.73701212546413,193.18846740833675,201.4907330486105,217.4585053015313,232.62511271943868,
A,Annual,SSD,South Sudan,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,89.8070079391448,57.4118639409589,51.3845085980003,48.9027514542255,35.6112220003162,38.5101835280088,
A,Annual,SSF,Sub-Saharan Africa,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,95.80833864170845,101.129972866303,99.64041336652691,122.54152408247352,128.3371080098016,134.98167083273938,145.49989779396532,153.01122953383617,158.2876282850584,167.979663276186,166.75755827226396,171.9197778773187,171.08400548905328,179.81298063291996,181.0398056032592,185.70805325365083,188.3667856094456,182.95457160917616,175.7763649054621,181.04107232707028,189.4164650310764,203.6479130459612,217.0793042789529,
A,Annual,SST,Small states,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,489.548265911153,500.9684313517834,559.8030976731837,562.3976935985112,607.1744660479231,647.7531582435506,694.3708831535636,739.7132345994362,800.6328042290472,860.7140835911742,854.4824128753886,864.7133286363952,880.677374183902,921.8454983614546,959.694591694151,1012.7228934791395,1080.535890432691,1131.939934534972,1201.4476044238922,1322.2147883920754,1420.6058773540162,1572.599219429789,1667.8571322821408,
A,Annual,STP,Sao Tome and Principe,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,171.801986062332,183.084546605925,183.329287298456,234.298112825116,227.929609135705,237.046147225683,178.653432351256,182.351703338358,167.278521562956,163.71271961139,166.022421082356,164.726882621478,190.178127948786,262.200616278053,254.190995741618,205.319107639382,249.556001016708,253.147884451149,211.009290641722,199.624187937501,272.083371298468,304.93479047903,304.240804862643,
A,Annual,SUR,Suriname,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,487.92159432041,323.704789364764,468.864230951387,460.80871709835,561.125988617833,569.254216962234,677.300883329248,644.511051487249,614.72746854426,660.595541467727,655.845817133665,657.518856054519,696.625405981822,777.078665856255,803.566213902587,960.933390467413,867.538140460933,935.165797992735,1250.87889924682,1625.46810507925,1071.37949108032,885.72561366262,1043.12152613915,
A,Annual,SVK,Slovak Republic,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,602.216316001004,660.564557067337,733.154662350182,772.485345536528,970.308366603134,1096.34465541369,1295.77939892026,1523.9607583405,1651.42538569973,1835.70926035238,1947.52381787727,1918.63580440356,2035.44789904929,2101.07177884091,1999.39166683437,2033.22456889956,2110.68929808851,2038.17442479971,2092.63844486791,2350.36598550736,2494.68704539571,2924.74365874287,3168.87107684495,
A,Annual,SVN,Slovenia,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,1405.8324905285,1494.27939851256,1624.0223431144,1710.5531830793,1807.69731526371,1910.00303666704,2015.6786700659,2079.35415446143,2338.09658454603,2360.33001261062,2384.84009606316,2472.89669149753,2533.16029226746,2621.22421026233,2625.70206515426,2688.6974917611,2878.2903397979,2988.78390180399,3236.61402075633,3642.58734890772,3976.05047184126,4406.78229977266,4901.53790418515,5035.2152887856
A,Annual,SWE,Sweden,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,2172.99343077727,2368.5838929516,2543.59684624697,2651.42892228812,2758.13202850838,2796.84203194381,3049.1120571882,3284.05562040497,3474.28878120277,3548.65028557996,3526.34929867031,4663.24122200396,4896.02350489171,5073.83773683369,5193.20022223077,5333.40245181343,5512.9332915935,5637.69721128561,5887.64356222175,6228.78090535154,6554.39413098044,7060.52715756443,7187.85593114409,7659.37710948307
A,Annual,SWZ,Eswatini,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,209.899707479129,239.579141244876,270.803750272997,329.039656989914,371.793731868314,437.57881053973,504.686914960696,545.396069272953,621.785216183037,615.457587900776,639.608148311884,654.505820700483,620.829379500736,624.600505831007,615.208872444795,600.960583918953,575.431405793233,570.048600133587,620.854602003021,742.75272305108,613.216063091283,731.518751583387,761.853341001847,
A,Annual,SYC,Seychelles,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,617.74951187912,699.590662173005,628.489645020872,696.606770469692,669.671891421049,721.743072745758,796.059092968244,782.417080877523,802.684384404997,759.722852041078,948.654442068858,1007.90348876267,1197.91415016148,979.571625473582,1026.15399398429,939.539758623129,1147.28057667105,1142.52515105558,1241.9145699327,1249.69776031242,1626.34792454674,1495.63144557198,1561.02999545826,
A,Annual,SYR,Syrian Arab Republic,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,142.877732631334,150.232907892623,168.230461357351,181.297740600713,170.136131697897,166.86743290287,161.30195383903,160.802780390712,151.228619300998,166.096989873979,158.432956530896,168.627699045305,143.305568566565,173.364142020308,260.984534935143,315.730881095975,324.514343895597,335.053434409249,344.887012479876,348.783691011542,385.858586070312,503.465937872942,453.587679433164,
A,Annual,TCD,Chad,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,44.5118403480914,47.6567013374935,69.628735472903,59.31623386733,77.7275860465523,73.4446226974178,73.8529406603952,67.6217468752924,64.0679950991124,70.9494815479688,71.893146563271,68.2025976259662,64.7736924680041,61.804186712729,69.3047155559635,79.3228654499716,76.7156589133807,71.4781576234553,69.3665831470515,70.1775429839567,92.1686874709834,86.2350586317228,93.5078030963031,
